Date,Symbole,Nom,Volume,Cours ouverture,Cours Cloture,Variation
2026-01-01 04:42:56.215942,ABJC,SERVAIR ABIDJAN  COTE D'IVOIRE,1 806,2 900,2 900,"0,00"
2026-01-01 04:42:56.215990,BICB,BANQUE INTERNATIONALE POUR L’INDUSTRIE ET LE COMMERCE DU BENIN,1 634,4 910,4 975,"1,43"
2026-01-01 04:42:56.216017,BICC,BICI COTE D'IVOIRE,703,19 300,19 445,"0,75"
2026-01-01 04:42:56.216037,BNBC,BERNABE COTE D'IVOIRE,228,1 410,1 410,"-0,70"
2026-01-01 04:42:56.216056,BOAB,BANK OF AFRICA BENIN,1 165,5 800,5 850,"0,69"
2026-01-01 04:42:56.216075,BOABF,BANK OF AFRICA BURKINA FASO,4 727,3 765,3 750,"-0,27"
2026-01-01 04:42:56.216093,BOAC,BANK OF AFRICA COTE D'IVOIRE,1 637,7 180,7 180,"0,00"
2026-01-01 04:42:56.216111,BOAM,BANK OF AFRICA MALI,7 291,4 145,4 000,"-3,50"
2026-01-01 04:42:56.216128,BOAN,BANK OF AFRICA NIGER,1 476,2 615,2 610,"-0,19"
2026-01-01 04:42:56.216146,BOAS,BANK OF AFRICA SENEGAL,3 468,5 185,5 240,"1,75"
2026-01-01 04:42:56.216163,CABC,SICABLE COTE D'IVOIRE,50,2 355,2 360,"1,72"
2026-01-01 04:42:56.216181,CBIBF,CORIS BANK INTERNATIONAL BURKINA FASO,233,10 775,10 780,"-0,65"
2026-01-01 04:42:56.216199,CFAC,CFAO MOTORS COTE D'IVOIRE,1 284,1 450,1 430,"-1,38"
2026-01-01 04:42:56.216216,CIEC,CIE COTE D'IVOIRE,29 489,2 360,2 360,"4,66"
2026-01-01 04:42:56.216233,ECOC,ECOBANK COTE D'IVOIRE,589,15 800,16 000,"1,30"
2026-01-01 04:42:56.216252,ETIT,Ecobank Transnational Incorporated TOGO,102 648,23,23,"0,00"
2026-01-01 04:42:56.216269,FTSC,FILTISAC COTE D'IVOIRE,1 823,2 235,2 220,"0,91"
2026-01-01 04:42:56.216287,LNBB,LOTERIE NATIONALE DU BENIN,164,4 350,4 295,"-1,38"
2026-01-01 04:42:56.216305,NEIC,NEI-CEDA COTE D'IVOIRE,4 986,1 190,1 200,"0,84"
2026-01-01 04:42:56.216322,NSBC,NSIA BANQUE COTE D'IVOIRE,2 978,11 350,11 445,"0,84"
2026-01-01 04:42:56.216339,NTLC,NESTLE COTE D'IVOIRE,297,10 600,10 650,"0,42"
2026-01-01 04:42:56.216356,ONTBF,ONATEL BURKINA FASO,313,2 490,2 485,"-0,20"
2026-01-01 04:42:56.216373,ORAC,ORANGE COTE D'IVOIRE,1 783,14 290,14 250,"-0,35"
2026-01-01 04:42:56.216390,ORGT,ORAGROUP TOGO,97,2 400,2 400,"-3,81"
2026-01-01 04:42:56.216408,PALC,PALM COTE D'IVOIRE,4 628,8 095,8 100,"-0,06"
2026-01-01 04:42:56.216427,PRSC,TRACTAFRIC MOTORS COTE D'IVOIRE,544,3 800,3 875,"1,97"
2026-01-01 04:42:56.216445,SAFC,SAFCA COTE D'IVOIRE,831,3 305,3 305,"-1,05"
2026-01-01 04:42:56.216462,SCRC,SUCRIVOIRE COTE D'IVOIRE,979,1 030,1 060,"2,91"
2026-01-01 04:42:56.216497,SDCC,SODE COTE D'IVOIRE,989,5 800,5 800,"0,00"
2026-01-01 04:42:56.216515,SDSC,AFRICA GLOBAL LOGISTICS COTE D'IVOIRE,8 286,1 500,1 515,"0,33"
2026-01-01 04:42:56.216535,SEMC,EVIOSYS PACKAGING SIEM COTE D'IVOIRE,0,0,700,"0,00"
2026-01-01 04:42:56.216551,SGBC,SOCIETE GENERALE COTE D'IVOIRE,495,29 900,29 895,"-0,02"
2026-01-01 04:42:56.216569,SHEC,VIVO ENERGY COTE D'IVOIRE,2 042,1 445,1 445,"0,00"
2026-01-01 04:42:56.216586,SIBC,SOCIETE IVOIRIENNE DE BANQUE COTE D'IVOIRE,2 504,5 580,5 750,"3,23"
2026-01-01 04:42:56.216602,SICC,SICOR COTE D'IVOIRE,31,3 500,3 300,"-5,71"
2026-01-01 04:42:56.216619,SIVC,ERIUM COTE D’IVOIRE,11 592,1 505,1 580,"5,33"
2026-01-01 04:42:56.216635,SLBC,SOLIBRA COTE D'IVOIRE,79,28 900,28 900,"1,40"
2026-01-01 04:42:56.216651,SMBC,SMB COTE D'IVOIRE,102,9 605,9 500,"-1,04"
2026-01-01 04:42:56.216667,SNTS,SONATEL SENEGAL,12 627,24 400,26 120,"7,05"
2026-01-01 04:42:56.216684,SOGC,SOGB COTE D'IVOIRE,8 949,7 660,7 900,"2,93"
2026-01-01 04:42:56.216700,SPHC,SAPH COTE D'IVOIRE,3 407,7 130,7 900,"5,33"
2026-01-01 04:42:56.216716,STAC,SETAO COTE D'IVOIRE,2 632,1 330,1 325,"-6,69"
2026-01-01 04:42:56.216733,STBC,SITAB COTE D'IVOIRE,4 417,19 490,19 780,"1,49"
2026-01-01 04:42:56.216749,TTLC,TOTALENERGIES MARKETING COTE D'IVOIRE,882,2 340,2 335,"-0,21"
2026-01-01 04:42:56.216767,TTLS,TOTALENERGIES MARKETING SENEGAL,320,2 480,2 500,"0,81"
2026-01-01 04:42:56.216783,UNLC,UNILEVER COTE D'IVOIRE,1,34 225,34 225,"0,00"
2026-01-01 04:42:56.216799,UNXC,UNIWAX COTE D'IVOIRE,2 066,1 420,1 400,"-0,36"
