Date,Symbole,Nom,Volume,Cours ouverture,Cours Cloture,Variation
2026-01-01 20:17:42.357955,ABJC,SERVAIR ABIDJAN  COTE D'IVOIRE,1 806,2 900,2 900,"0,00"
2026-01-01 20:17:42.357995,BICB,BANQUE INTERNATIONALE POUR L’INDUSTRIE ET LE COMMERCE DU BENIN,1 634,4 910,4 975,"1,43"
2026-01-01 20:17:42.358023,BICC,BICI COTE D'IVOIRE,703,19 300,19 445,"0,75"
2026-01-01 20:17:42.358043,BNBC,BERNABE COTE D'IVOIRE,228,1 410,1 410,"-0,70"
2026-01-01 20:17:42.358063,BOAB,BANK OF AFRICA BENIN,1 165,5 800,5 850,"0,69"
2026-01-01 20:17:42.358085,BOABF,BANK OF AFRICA BURKINA FASO,4 727,3 765,3 750,"-0,27"
2026-01-01 20:17:42.358105,BOAC,BANK OF AFRICA COTE D'IVOIRE,1 637,7 180,7 180,"0,00"
2026-01-01 20:17:42.358122,BOAM,BANK OF AFRICA MALI,7 291,4 145,4 000,"-3,50"
2026-01-01 20:17:42.358139,BOAN,BANK OF AFRICA NIGER,1 476,2 615,2 610,"-0,19"
2026-01-01 20:17:42.358157,BOAS,BANK OF AFRICA SENEGAL,3 468,5 185,5 240,"1,75"
2026-01-01 20:17:42.358173,CABC,SICABLE COTE D'IVOIRE,50,2 355,2 360,"1,72"
2026-01-01 20:17:42.358191,CBIBF,CORIS BANK INTERNATIONAL BURKINA FASO,233,10 775,10 780,"-0,65"
2026-01-01 20:17:42.358209,CFAC,CFAO MOTORS COTE D'IVOIRE,1 284,1 450,1 430,"-1,38"
2026-01-01 20:17:42.358225,CIEC,CIE COTE D'IVOIRE,29 489,2 360,2 360,"4,66"
2026-01-01 20:17:42.358241,ECOC,ECOBANK COTE D'IVOIRE,589,15 800,16 000,"1,30"
2026-01-01 20:17:42.358258,ETIT,Ecobank Transnational Incorporated TOGO,102 648,23,23,"0,00"
2026-01-01 20:17:42.358275,FTSC,FILTISAC COTE D'IVOIRE,1 823,2 235,2 220,"0,91"
2026-01-01 20:17:42.358292,LNBB,LOTERIE NATIONALE DU BENIN,164,4 350,4 295,"-1,38"
2026-01-01 20:17:42.358308,NEIC,NEI-CEDA COTE D'IVOIRE,4 986,1 190,1 200,"0,84"
2026-01-01 20:17:42.358329,NSBC,NSIA BANQUE COTE D'IVOIRE,2 978,11 350,11 445,"0,84"
2026-01-01 20:17:42.358348,NTLC,NESTLE COTE D'IVOIRE,297,10 600,10 650,"0,42"
2026-01-01 20:17:42.358365,ONTBF,ONATEL BURKINA FASO,313,2 490,2 485,"-0,20"
2026-01-01 20:17:42.358381,ORAC,ORANGE COTE D'IVOIRE,1 783,14 290,14 250,"-0,35"
2026-01-01 20:17:42.358397,ORGT,ORAGROUP TOGO,97,2 400,2 400,"-3,81"
2026-01-01 20:17:42.358414,PALC,PALM COTE D'IVOIRE,4 628,8 095,8 100,"-0,06"
2026-01-01 20:17:42.358430,PRSC,TRACTAFRIC MOTORS COTE D'IVOIRE,544,3 800,3 875,"1,97"
2026-01-01 20:17:42.358447,SAFC,SAFCA COTE D'IVOIRE,831,3 305,3 305,"-1,05"
2026-01-01 20:17:42.358463,SCRC,SUCRIVOIRE COTE D'IVOIRE,979,1 030,1 060,"2,91"
2026-01-01 20:17:42.358480,SDCC,SODE COTE D'IVOIRE,989,5 800,5 800,"0,00"
2026-01-01 20:17:42.358495,SDSC,AFRICA GLOBAL LOGISTICS COTE D'IVOIRE,8 286,1 500,1 515,"0,33"
2026-01-01 20:17:42.358512,SEMC,EVIOSYS PACKAGING SIEM COTE D'IVOIRE,0,0,700,"0,00"
2026-01-01 20:17:42.358528,SGBC,SOCIETE GENERALE COTE D'IVOIRE,495,29 900,29 895,"-0,02"
2026-01-01 20:17:42.358543,SHEC,VIVO ENERGY COTE D'IVOIRE,2 042,1 445,1 445,"0,00"
2026-01-01 20:17:42.358561,SIBC,SOCIETE IVOIRIENNE DE BANQUE COTE D'IVOIRE,2 504,5 580,5 750,"3,23"
2026-01-01 20:17:42.358577,SICC,SICOR COTE D'IVOIRE,31,3 500,3 300,"-5,71"
2026-01-01 20:17:42.358593,SIVC,ERIUM COTE D’IVOIRE,11 592,1 505,1 580,"5,33"
2026-01-01 20:17:42.358609,SLBC,SOLIBRA COTE D'IVOIRE,79,28 900,28 900,"1,40"
2026-01-01 20:17:42.358625,SMBC,SMB COTE D'IVOIRE,102,9 605,9 500,"-1,04"
2026-01-01 20:17:42.358640,SNTS,SONATEL SENEGAL,12 627,24 400,26 120,"7,05"
2026-01-01 20:17:42.358657,SOGC,SOGB COTE D'IVOIRE,8 949,7 660,7 900,"2,93"
2026-01-01 20:17:42.358673,SPHC,SAPH COTE D'IVOIRE,3 407,7 130,7 900,"5,33"
2026-01-01 20:17:42.358689,STAC,SETAO COTE D'IVOIRE,2 632,1 330,1 325,"-6,69"
2026-01-01 20:17:42.358705,STBC,SITAB COTE D'IVOIRE,4 417,19 490,19 780,"1,49"
2026-01-01 20:17:42.358721,TTLC,TOTALENERGIES MARKETING COTE D'IVOIRE,882,2 340,2 335,"-0,21"
2026-01-01 20:17:42.358737,TTLS,TOTALENERGIES MARKETING SENEGAL,320,2 480,2 500,"0,81"
2026-01-01 20:17:42.358753,UNLC,UNILEVER COTE D'IVOIRE,1,34 225,34 225,"0,00"
2026-01-01 20:17:42.358769,UNXC,UNIWAX COTE D'IVOIRE,2 066,1 420,1 400,"-0,36"
