Date,Symbole,Nom,Volume,Cours ouverture,Cours Cloture,Variation
2026-03-10 06:40:28.107481,ABJC,SERVAIR ABIDJAN  COTE D'IVOIRE,3 056,3 400,3 450,"1,62"
2026-03-10 06:40:28.107521,BICB,BANQUE INTERNATIONALE POUR L’INDUSTRIE ET LE COMMERCE DU BENIN,1 017,5 205,5 245,"0,77"
2026-03-10 06:40:28.107545,BICC,BICI COTE D'IVOIRE,617,25 000,25 350,"1,77"
2026-03-10 06:40:28.107563,BNBC,BERNABE COTE D'IVOIRE,1 050,1 600,1 600,"0,00"
2026-03-10 06:40:28.107582,BOAB,BANK OF AFRICA BENIN,17 776,7 000,7 495,"7,46"
2026-03-10 06:40:28.107606,BOABF,BANK OF AFRICA BURKINA FASO,9 899,5 000,5 070,"7,42"
2026-03-10 06:40:28.107623,BOAC,BANK OF AFRICA COTE D'IVOIRE,24 692,8 300,8 600,"3,61"
2026-03-10 06:40:28.107640,BOAM,BANK OF AFRICA MALI,5 677,4 595,4 655,"1,31"
2026-03-10 06:40:28.107660,BOAN,BANK OF AFRICA NIGER,16 405,2 785,2 975,"7,01"
2026-03-10 06:40:28.107679,BOAS,BANK OF AFRICA SENEGAL,8 028,6 600,6 800,"3,03"
2026-03-10 06:40:28.107696,CABC,SICABLE COTE D'IVOIRE,751,3 715,3 900,"-2,01"
2026-03-10 06:40:28.107713,CBIBF,CORIS BANK INTERNATIONAL BURKINA FASO,543,13 500,13 900,"3,69"
2026-03-10 06:40:28.107738,CFAC,CFAO MOTORS COTE D'IVOIRE,8 619,1 750,1 730,"-1,14"
2026-03-10 06:40:28.107755,CIEC,CIE COTE D'IVOIRE,7 685,3 330,3 325,"-0,45"
2026-03-10 06:40:28.107771,ECOC,ECOBANK COTE D'IVOIRE,4 818,16 475,16 800,"1,97"
2026-03-10 06:40:28.107787,ETIT,Ecobank Transnational Incorporated TOGO,954 853,32,32,"0,00"
2026-03-10 06:40:28.107803,FTSC,FILTISAC COTE D'IVOIRE,2 702,2 480,2 420,"-2,42"
2026-03-10 06:40:28.107819,LNBB,LOTERIE NATIONALE DU BENIN,1 431,3 810,3 810,"0,13"
2026-03-10 06:40:28.107835,NEIC,NEI-CEDA COTE D'IVOIRE,4 317,1 390,1 400,"0,72"
2026-03-10 06:40:28.107854,NSBC,NSIA BANQUE COTE D'IVOIRE,1 513,13 900,13 950,"0,36"
2026-03-10 06:40:28.107870,NTLC,NESTLE COTE D'IVOIRE,664,12 700,12 695,"-0,04"
2026-03-10 06:40:28.107887,ONTBF,ONATEL BURKINA FASO,21 474,2 900,2 905,"0,17"
2026-03-10 06:40:28.107903,ORAC,ORANGE COTE D'IVOIRE,1 397,15 650,15 555,"-0,61"
2026-03-10 06:40:28.107919,ORGT,ORAGROUP TOGO,13 022,3 760,3 700,"-1,07"
2026-03-10 06:40:28.107936,PALC,PALM COTE D'IVOIRE,4 142,9 105,9 300,"2,20"
2026-03-10 06:40:28.107952,PRSC,TRACTAFRIC MOTORS COTE D'IVOIRE,787,5 450,5 455,"0,93"
2026-03-10 06:40:28.107969,SAFC,SAFCA COTE D'IVOIRE,3 125,5 735,5 700,"-0,61"
2026-03-10 06:40:28.107985,SCRC,SUCRIVOIRE COTE D'IVOIRE,14 146,1 550,1 505,"-2,90"
2026-03-10 06:40:28.108001,SDCC,SODE COTE D'IVOIRE,606,7 745,7 750,"0,06"
2026-03-10 06:40:28.108017,SDSC,AFRICA GLOBAL LOGISTICS COTE D'IVOIRE,32 468,2 100,1 940,"-7,40"
2026-03-10 06:40:28.108033,SEMC,EVIOSYS PACKAGING SIEM COTE D'IVOIRE,4 214,2 255,2 200,"-2,22"
2026-03-10 06:40:28.108049,SGBC,SOCIETE GENERALE COTE D'IVOIRE,1 358,36 500,35 000,"-2,23"
2026-03-10 06:40:28.108064,SHEC,VIVO ENERGY COTE D'IVOIRE,14 056,2 240,2 240,"0,00"
2026-03-10 06:40:28.108083,SIBC,SOCIETE IVOIRIENNE DE BANQUE COTE D'IVOIRE,26 781,6 800,6 825,"0,37"
2026-03-10 06:40:28.108101,SICC,SICOR COTE D'IVOIRE,185,3 720,3 905,"5,26"
2026-03-10 06:40:28.108118,SIVC,ERIUM COTE D’IVOIRE,4 677,2 800,2 840,"1,43"
2026-03-10 06:40:28.108133,SLBC,SOLIBRA COTE D'IVOIRE,333,35 750,38 380,"7,49"
2026-03-10 06:40:28.108149,SMBC,SMB COTE D'IVOIRE,873,13 400,13 200,"-1,46"
2026-03-10 06:40:28.108165,SNTS,SONATEL SENEGAL,12 684,28 950,29 000,"0,17"
2026-03-10 06:40:28.108180,SOGC,SOGB COTE D'IVOIRE,2 225,8 750,8 740,"-0,11"
2026-03-10 06:40:28.108196,SPHC,SAPH COTE D'IVOIRE,1 604,8 105,8 250,"1,85"
2026-03-10 06:40:28.108212,STAC,SETAO COTE D'IVOIRE,4 533,1 935,2 040,"7,37"
2026-03-10 06:40:28.108231,STBC,SITAB COTE D'IVOIRE,1 934,21 495,21 540,"0,21"
2026-03-10 06:40:28.108247,TTLC,TOTALENERGIES MARKETING COTE D'IVOIRE,16 374,2 850,2 855,"0,18"
2026-03-10 06:40:28.108297,TTLS,TOTALENERGIES MARKETING SENEGAL,2 492,3 285,3 280,"-0,15"
2026-03-10 06:40:28.108315,UNLC,UNILEVER COTE D'IVOIRE,11,68 000,68 000,"-2,86"
2026-03-10 06:40:28.108332,UNXC,UNIWAX COTE D'IVOIRE,20 936,2 245,2 100,"-6,67"
