Date,Symbole,Nom,Volume,Cours ouverture,Cours Cloture,Variation
2025-12-24 20:16:44.815465,ABJC,SERVAIR ABIDJAN  COTE D'IVOIRE,680,3 010,3 010,"0,00"
2025-12-24 20:16:44.815501,BICB,BANQUE INTERNATIONALE POUR L’INDUSTRIE ET LE COMMERCE DU BENIN,900,4 900,4 905,"-0,91"
2025-12-24 20:16:44.815524,BICC,BICI COTE D'IVOIRE,1 025,19 335,19 380,"0,21"
2025-12-24 20:16:44.815541,BNBC,BERNABE COTE D'IVOIRE,1 262,1 365,1 450,"0,00"
2025-12-24 20:16:44.815556,BOAB,BANK OF AFRICA BENIN,4 599,5 825,5 825,"0,43"
2025-12-24 20:16:44.815574,BOABF,BANK OF AFRICA BURKINA FASO,1 435,3 935,3 805,"-3,55"
2025-12-24 20:16:44.815588,BOAC,BANK OF AFRICA COTE D'IVOIRE,1 027,7 100,7 100,"0,14"
2025-12-24 20:16:44.815602,BOAM,BANK OF AFRICA MALI,1 828,4 200,4 175,"-2,68"
2025-12-24 20:16:44.815616,BOAN,BANK OF AFRICA NIGER,4 127,2 545,2 545,"-7,45"
2025-12-24 20:16:44.815632,BOAS,BANK OF AFRICA SENEGAL,3 113,5 235,5 200,"-0,67"
2025-12-24 20:16:44.815646,CABC,SICABLE COTE D'IVOIRE,405,2 365,2 365,"0,00"
2025-12-24 20:16:44.815660,CBIBF,CORIS BANK INTERNATIONAL BURKINA FASO,402,10 775,10 775,"0,00"
2025-12-24 20:16:44.815675,CFAC,CFAO MOTORS COTE D'IVOIRE,4 047,1 300,1 445,"3,21"
2025-12-24 20:16:44.815689,CIEC,CIE COTE D'IVOIRE,27 021,2 300,2 300,"-1,92"
2025-12-24 20:16:44.815703,ECOC,ECOBANK COTE D'IVOIRE,98,15 005,15 000,"0,00"
2025-12-24 20:16:44.815717,ETIT,Ecobank Transnational Incorporated TOGO,37 949,23,23,"0,00"
2025-12-24 20:16:44.815733,FTSC,FILTISAC COTE D'IVOIRE,567,2 265,2 280,"-0,44"
2025-12-24 20:16:44.815747,LNBB,LOTERIE NATIONALE DU BENIN,2 793,3 760,4 200,"5,13"
2025-12-24 20:16:44.815761,NEIC,NEI-CEDA COTE D'IVOIRE,1 412,990,980,"-1,01"
2025-12-24 20:16:44.815775,NSBC,NSIA BANQUE COTE D'IVOIRE,1 985,11 450,11 000,"-3,51"
2025-12-24 20:16:44.815789,NTLC,NESTLE COTE D'IVOIRE,297,10 925,10 905,"-0,18"
2025-12-24 20:16:44.815803,ONTBF,ONATEL BURKINA FASO,573,2 490,2 495,"0,20"
2025-12-24 20:16:44.815816,ORAC,ORANGE COTE D'IVOIRE,342,14 790,14 600,"0,69"
2025-12-24 20:16:44.815830,ORGT,ORAGROUP TOGO,3 239,2 500,2 450,"-2,00"
2025-12-24 20:16:44.815845,PALC,PALM COTE D'IVOIRE,535,7 705,7 945,"-1,85"
2025-12-24 20:16:44.815859,PRSC,TRACTAFRIC MOTORS COTE D'IVOIRE,75,3 790,3 780,"0,80"
2025-12-24 20:16:44.815873,SAFC,SAFCA COTE D'IVOIRE,297,3 300,3 270,"-0,91"
2025-12-24 20:16:44.815888,SCRC,SUCRIVOIRE COTE D'IVOIRE,2 476,1 075,1 110,"2,78"
2025-12-24 20:16:44.815914,SDCC,SODE COTE D'IVOIRE,377,5 800,5 750,"-0,86"
2025-12-24 20:16:44.815929,SDSC,AFRICA GLOBAL LOGISTICS COTE D'IVOIRE,1 671,1 440,1 450,"1,05"
2025-12-24 20:16:44.815945,SEMC,EVIOSYS PACKAGING SIEM COTE D'IVOIRE,0,0,700,"0,00"
2025-12-24 20:16:44.815959,SGBC,SOCIETE GENERALE COTE D'IVOIRE,282,28 000,28 500,"2,52"
2025-12-24 20:16:44.815974,SHEC,VIVO ENERGY COTE D'IVOIRE,2 386,1 315,1 350,"2,66"
2025-12-24 20:16:44.815988,SIBC,SOCIETE IVOIRIENNE DE BANQUE COTE D'IVOIRE,13 198,5 650,5 650,"0,00"
2025-12-24 20:16:44.816002,SICC,SICOR COTE D'IVOIRE,111,3 265,3 265,"0,31"
2025-12-24 20:16:44.816016,SIVC,ERIUM COTE D’IVOIRE,22 277,1 805,1 775,"0,00"
2025-12-24 20:16:44.816030,SLBC,SOLIBRA COTE D'IVOIRE,136,29 980,28 010,"-2,74"
2025-12-24 20:16:44.816044,SMBC,SMB COTE D'IVOIRE,102,9 455,9 650,"2,06"
2025-12-24 20:16:44.816058,SNTS,SONATEL SENEGAL,3 047,25 000,24 900,"-0,40"
2025-12-24 20:16:44.816072,SOGC,SOGB COTE D'IVOIRE,6 459,7 840,7 820,"0,45"
2025-12-24 20:16:44.816086,SPHC,SAPH COTE D'IVOIRE,5 834,7 010,7 345,"4,93"
2025-12-24 20:16:44.816100,STAC,SETAO COTE D'IVOIRE,346,1 300,1 330,"7,26"
2025-12-24 20:16:44.816114,STBC,SITAB COTE D'IVOIRE,360,19 550,19 550,"0,26"
2025-12-24 20:16:44.816128,TTLC,TOTALENERGIES MARKETING COTE D'IVOIRE,449,2 345,2 340,"-0,21"
2025-12-24 20:16:44.816143,TTLS,TOTALENERGIES MARKETING SENEGAL,567,2 475,2 500,"-1,77"
2025-12-24 20:16:44.816157,UNLC,UNILEVER COTE D'IVOIRE,0,0,34 225,"0,00"
2025-12-24 20:16:44.816171,UNXC,UNIWAX COTE D'IVOIRE,5 402,1 395,1 385,"-0,72"
