Date,Symbole,Nom,Volume,Cours ouverture,Cours Cloture,Variation
2025-12-18 16:21:49.257377,ABJC,SERVAIR ABIDJAN  COTE D'IVOIRE,1 509,3 180,3 170,"0,00"
2025-12-18 16:21:49.257420,BICB,BANQUE INTERNATIONALE POUR L’INDUSTRIE ET LE COMMERCE DU BENIN,253,4 990,4 995,"0,00"
2025-12-18 16:21:49.257444,BICC,BICI COTE D'IVOIRE,1 058,18 600,19 500,"-1,64"
2025-12-18 16:21:49.257463,BNBC,BERNABE COTE D'IVOIRE,704,1 400,1 445,"3,21"
2025-12-18 16:21:49.257478,BOAB,BANK OF AFRICA BENIN,1 080,5 860,5 810,"-1,53"
2025-12-18 16:21:49.257495,BOABF,BANK OF AFRICA BURKINA FASO,907,3 990,4 000,"0,00"
2025-12-18 16:21:49.257509,BOAC,BANK OF AFRICA COTE D'IVOIRE,2 457,7 175,7 000,"-2,30"
2025-12-18 16:21:49.257523,BOAM,BANK OF AFRICA MALI,1 360,4 345,4 350,"0,93"
2025-12-18 16:21:49.257537,BOAN,BANK OF AFRICA NIGER,3 803,2 620,2 600,"-0,76"
2025-12-18 16:21:49.257553,BOAS,BANK OF AFRICA SENEGAL,7 810,5 300,5 300,"0,00"
2025-12-18 16:21:49.257567,CABC,SICABLE COTE D'IVOIRE,546,2 345,2 345,"0,00"
2025-12-18 16:21:49.257582,CBIBF,CORIS BANK INTERNATIONAL BURKINA FASO,115,10 775,10 775,"0,00"
2025-12-18 16:21:49.257613,CFAC,CFAO MOTORS COTE D'IVOIRE,5 754,1 445,1 450,"0,35"
2025-12-18 16:21:49.257628,CIEC,CIE COTE D'IVOIRE,1 820,2 480,2 500,"1,21"
2025-12-18 16:21:49.257642,ECOC,ECOBANK COTE D'IVOIRE,95 566,15 300,15 065,"0,43"
2025-12-18 16:21:49.257657,ETIT,Ecobank Transnational Incorporated TOGO,124 009,22,23,"0,00"
2025-12-18 16:21:49.257672,FTSC,FILTISAC COTE D'IVOIRE,2 046,2 230,2 300,"0,66"
2025-12-18 16:21:49.257690,LNBB,LOTERIE NATIONALE DU BENIN,1 246,3 875,3 900,"0,65"
2025-12-18 16:21:49.257705,NEIC,NEI-CEDA COTE D'IVOIRE,9 874,930,900,"-4,26"
2025-12-18 16:21:49.257719,NSBC,NSIA BANQUE COTE D'IVOIRE,1 850,11 505,11 500,"-3,48"
2025-12-18 16:21:49.257734,NTLC,NESTLE COTE D'IVOIRE,310,11 200,11 200,"0,00"
2025-12-18 16:21:49.257748,ONTBF,ONATEL BURKINA FASO,6 146,2 450,2 500,"2,04"
2025-12-18 16:21:49.257763,ORAC,ORANGE COTE D'IVOIRE,3 139,14 800,14 300,"-4,03"
2025-12-18 16:21:49.257777,ORGT,ORAGROUP TOGO,1 351,2 500,2 500,"0,00"
2025-12-18 16:21:49.257794,PALC,PALM COTE D'IVOIRE,7 264,8 000,8 000,"0,00"
2025-12-18 16:21:49.257809,PRSC,TRACTAFRIC MOTORS COTE D'IVOIRE,904,3 780,3 775,"-0,53"
2025-12-18 16:21:49.257824,SAFC,SAFCA COTE D'IVOIRE,1 627,3 340,3 320,"-0,60"
2025-12-18 16:21:49.257838,SCRC,SUCRIVOIRE COTE D'IVOIRE,3 243,1 095,1 085,"-0,91"
2025-12-18 16:21:49.257853,SDCC,SODE COTE D'IVOIRE,464,5 605,6 045,"-0,08"
2025-12-18 16:21:49.257867,SDSC,AFRICA GLOBAL LOGISTICS COTE D'IVOIRE,8 345,1 440,1 490,"2,76"
2025-12-18 16:21:49.257881,SEMC,EVIOSYS PACKAGING SIEM COTE D'IVOIRE,0,0,700,"0,00"
2025-12-18 16:21:49.257897,SGBC,SOCIETE GENERALE COTE D'IVOIRE,1 641,28 990,28 600,"-1,35"
2025-12-18 16:21:49.257912,SHEC,VIVO ENERGY COTE D'IVOIRE,2 703,1 500,1 500,"0,00"
2025-12-18 16:21:49.257927,SIBC,SOCIETE IVOIRIENNE DE BANQUE COTE D'IVOIRE,2 607,5 700,5 700,"0,00"
2025-12-18 16:21:49.257941,SICC,SICOR COTE D'IVOIRE,22,3 600,3 640,"3,85"
2025-12-18 16:21:49.257955,SIVC,ERIUM COTE D’IVOIRE,4 680,1 435,1 435,"7,49"
2025-12-18 16:21:49.257969,SLBC,SOLIBRA COTE D'IVOIRE,156,28 900,28 800,"-0,17"
2025-12-18 16:21:49.257983,SMBC,SMB COTE D'IVOIRE,394,9 500,9 400,"-0,53"
2025-12-18 16:21:49.257998,SNTS,SONATEL SENEGAL,20 321,25 200,25 005,"-0,77"
2025-12-18 16:21:49.258012,SOGC,SOGB COTE D'IVOIRE,3 023,7 750,7 750,"-0,58"
2025-12-18 16:21:49.258026,SPHC,SAPH COTE D'IVOIRE,2 063,7 320,7 760,"-0,32"
2025-12-18 16:21:49.258040,STAC,SETAO COTE D'IVOIRE,2 734,1 075,1 075,"0,00"
2025-12-18 16:21:49.258055,STBC,SITAB COTE D'IVOIRE,689,19 600,19 600,"0,00"
2025-12-18 16:21:49.258068,TTLC,TOTALENERGIES MARKETING COTE D'IVOIRE,785,2 300,2 360,"0,00"
2025-12-18 16:21:49.258083,TTLS,TOTALENERGIES MARKETING SENEGAL,959,2 520,2 485,"-0,60"
2025-12-18 16:21:49.258098,UNLC,UNILEVER COTE D'IVOIRE,5,40 000,40 000,"0,00"
2025-12-18 16:21:49.258112,UNXC,UNIWAX COTE D'IVOIRE,821,1 445,1 435,"0,70"
