Date,Symbole,Nom,Volume,Cours ouverture,Cours Cloture,Variation
2025-12-18 03:16:24.703268,ABJC,SERVAIR ABIDJAN  COTE D'IVOIRE,3 794,3 180,3 170,"-0,31"
2025-12-18 03:16:24.703307,BICB,BANQUE INTERNATIONALE POUR L’INDUSTRIE ET LE COMMERCE DU BENIN,426,4 905,4 995,"0,00"
2025-12-18 03:16:24.703360,BICC,BICI COTE D'IVOIRE,191,19 845,19 825,"-0,10"
2025-12-18 03:16:24.703379,BNBC,BERNABE COTE D'IVOIRE,1 900,1 460,1 400,"-4,11"
2025-12-18 03:16:24.703397,BOAB,BANK OF AFRICA BENIN,3 558,5 810,5 900,"-0,59"
2025-12-18 03:16:24.703415,BOABF,BANK OF AFRICA BURKINA FASO,1 586,4 000,4 000,"0,00"
2025-12-18 03:16:24.703432,BOAC,BANK OF AFRICA COTE D'IVOIRE,2 257,7 175,7 165,"-0,14"
2025-12-18 03:16:24.703448,BOAM,BANK OF AFRICA MALI,916,4 340,4 310,"0,00"
2025-12-18 03:16:24.703465,BOAN,BANK OF AFRICA NIGER,1 229,2 530,2 620,"3,56"
2025-12-18 03:16:24.703482,BOAS,BANK OF AFRICA SENEGAL,3 774,5 395,5 300,"-1,76"
2025-12-18 03:16:24.703498,CABC,SICABLE COTE D'IVOIRE,727,2 400,2 345,"-0,21"
2025-12-18 03:16:24.703514,CBIBF,CORIS BANK INTERNATIONAL BURKINA FASO,243,10 790,10 775,"1,60"
2025-12-18 03:16:24.703532,CFAC,CFAO MOTORS COTE D'IVOIRE,4 712,1 540,1 445,"0,35"
2025-12-18 03:16:24.703548,CIEC,CIE COTE D'IVOIRE,2 497,2 495,2 470,"-1,00"
2025-12-18 03:16:24.703564,ECOC,ECOBANK COTE D'IVOIRE,6 585,15 050,15 000,"-0,33"
2025-12-18 03:16:24.703580,ETIT,Ecobank Transnational Incorporated TOGO,86 637,23,23,"0,00"
2025-12-18 03:16:24.703599,FTSC,FILTISAC COTE D'IVOIRE,1 975,2 290,2 285,"-0,44"
2025-12-18 03:16:24.703615,LNBB,LOTERIE NATIONALE DU BENIN,664,3 730,3 875,"-0,13"
2025-12-18 03:16:24.703631,NEIC,NEI-CEDA COTE D'IVOIRE,1 275,935,940,"-0,53"
2025-12-18 03:16:24.703646,NSBC,NSIA BANQUE COTE D'IVOIRE,841,11 935,11 915,"-0,17"
2025-12-18 03:16:24.703662,NTLC,NESTLE COTE D'IVOIRE,1 255,11 250,11 200,"-0,44"
2025-12-18 03:16:24.703677,ONTBF,ONATEL BURKINA FASO,2 489,2 495,2 450,"1,45"
2025-12-18 03:16:24.703693,ORAC,ORANGE COTE D'IVOIRE,408,14 800,14 900,"0,68"
2025-12-18 03:16:24.703708,ORGT,ORAGROUP TOGO,1 110,2 570,2 500,"-2,72"
2025-12-18 03:16:24.703725,PALC,PALM COTE D'IVOIRE,8 781,8 000,8 000,"0,00"
2025-12-18 03:16:24.703741,PRSC,TRACTAFRIC MOTORS COTE D'IVOIRE,345,3 800,3 795,"-0,13"
2025-12-18 03:16:24.703760,SAFC,SAFCA COTE D'IVOIRE,1 146,3 345,3 340,"-0,30"
2025-12-18 03:16:24.703777,SCRC,SUCRIVOIRE COTE D'IVOIRE,4 812,1 100,1 095,"1,86"
2025-12-18 03:16:24.703793,SDCC,SODE COTE D'IVOIRE,150,6 105,6 050,"-0,98"
2025-12-18 03:16:24.703809,SDSC,AFRICA GLOBAL LOGISTICS COTE D'IVOIRE,12 104,1 450,1 450,"0,00"
2025-12-18 03:16:24.703827,SEMC,EVIOSYS PACKAGING SIEM COTE D'IVOIRE,0,0,700,"0,00"
2025-12-18 03:16:24.703843,SGBC,SOCIETE GENERALE COTE D'IVOIRE,388,29 000,28 990,"-0,03"
2025-12-18 03:16:24.703861,SHEC,VIVO ENERGY COTE D'IVOIRE,2 903,1 495,1 500,"0,00"
2025-12-18 03:16:24.703877,SIBC,SOCIETE IVOIRIENNE DE BANQUE COTE D'IVOIRE,9 060,5 650,5 700,"0,88"
2025-12-18 03:16:24.703893,SICC,SICOR COTE D'IVOIRE,156,3 595,3 505,"-2,37"
2025-12-18 03:16:24.703909,SIVC,ERIUM COTE D’IVOIRE,1 073,1 335,1 335,"7,23"
2025-12-18 03:16:24.703924,SLBC,SOLIBRA COTE D'IVOIRE,298,28 860,28 850,"-0,03"
2025-12-18 03:16:24.703940,SMBC,SMB COTE D'IVOIRE,790,9 455,9 450,"-1,05"
2025-12-18 03:16:24.703956,SNTS,SONATEL SENEGAL,5 682,25 200,25 200,"0,00"
2025-12-18 03:16:24.703971,SOGC,SOGB COTE D'IVOIRE,1 350,7 800,7 795,"-0,06"
2025-12-18 03:16:24.703987,SPHC,SAPH COTE D'IVOIRE,65,7 800,7 785,"-0,57"
2025-12-18 03:16:24.704003,STAC,SETAO COTE D'IVOIRE,4 609,1 075,1 075,"0,94"
2025-12-18 03:16:24.704019,STBC,SITAB COTE D'IVOIRE,1 257,19 700,19 600,"-0,25"
2025-12-18 03:16:24.704034,TTLC,TOTALENERGIES MARKETING COTE D'IVOIRE,1 059,2 360,2 360,"-0,42"
2025-12-18 03:16:24.704052,TTLS,TOTALENERGIES MARKETING SENEGAL,2 482,2 510,2 500,"-0,40"
2025-12-18 03:16:24.704068,UNLC,UNILEVER COTE D'IVOIRE,0,0,40 000,"0,00"
2025-12-18 03:16:24.704084,UNXC,UNIWAX COTE D'IVOIRE,5 012,1 430,1 425,"0,00"
