Date,Symbole,Nom,Volume,Cours ouverture,Cours Cloture,Variation
2026-07-31 06:38:26.902766,ABJC,SERVAIR ABIDJAN  COTE D'IVOIRE,6 722,2 795,3 000,"-0,66"
2026-07-31 06:38:26.902805,BICB,BANQUE INTERNATIONALE POUR L’INDUSTRIE ET LE COMMERCE DU BENIN,15 134,7 700,7 600,"-1,30"
2026-07-31 06:38:26.902835,BICC,BICI COTE D'IVOIRE,589,28 880,29 000,"0,42"
2026-07-31 06:38:26.902857,BNBC,BERNABE COTE D'IVOIRE,1 137,1 900,1 880,"0,27"
2026-07-31 06:38:26.902877,BOAB,BANK OF AFRICA BENIN,3 066,8 605,8 700,"0,06"
2026-07-31 06:38:26.902904,BOABF,BANK OF AFRICA BURKINA FASO,3 635,7 100,7 100,"0,00"
2026-07-31 06:38:26.902925,BOAC,BANK OF AFRICA COTE D'IVOIRE,13 384,11 150,10 800,"-3,53"
2026-07-31 06:38:26.902943,BOAM,BANK OF AFRICA MALI,4 027,5 675,5 660,"-0,26"
2026-07-31 06:38:26.902983,BOAN,BANK OF AFRICA NIGER,2 912,5 285,5 290,"0,00"
2026-07-31 06:38:26.903005,BOAS,BANK OF AFRICA SENEGAL,7 928,7 915,7 700,"-3,33"
2026-07-31 06:38:26.903024,CABC,SICABLE COTE D'IVOIRE,4 997,3 600,3 500,"-2,78"
2026-07-31 06:38:26.903043,CBIBF,CORIS BANK INTERNATIONAL BURKINA FASO,768,27 995,27 700,"-1,05"
2026-07-31 06:38:26.903061,CFAC,CFAO MOTORS COTE D'IVOIRE,947,1 660,1 660,"3,11"
2026-07-31 06:38:26.903079,CIEC,CIE COTE D'IVOIRE,9 344,5 200,5 000,"-3,85"
2026-07-31 06:38:26.903096,ECOC,ECOBANK COTE D'IVOIRE,1 602,16 235,16 235,"0,00"
2026-07-31 06:38:26.903113,ETIT,Ecobank Transnational Incorporated TOGO,1 520 546,62,68,"6,25"
2026-07-31 06:38:26.903131,FTSC,FILTISAC COTE D'IVOIRE,3 898,1 980,1 910,"-3,05"
2026-07-31 06:38:26.903148,LNBB,LOTERIE NATIONALE DU BENIN,6 266,4 350,4 350,"0,00"
2026-07-31 06:38:26.903166,NEIC,NEI-CEDA COTE D'IVOIRE,2 960,2 290,2 300,"0,44"
2026-07-31 06:38:26.903183,NSBC,NSIA BANQUE COTE D'IVOIRE,1 395,23 100,23 205,"0,45"
2026-07-31 06:38:26.903201,NTLC,NESTLE COTE D'IVOIRE,180,16 505,16 505,"0,00"
2026-07-31 06:38:26.903218,ONTBF,ONATEL BURKINA FASO,2 105,2 825,2 805,"-1,58"
2026-07-31 06:38:26.903234,ORAC,ORANGE COTE D'IVOIRE,926,16 750,16 760,"0,06"
2026-07-31 06:38:26.903251,ORGT,ORAGROUP TOGO,12 659,3 100,3 000,"1,52"
2026-07-31 06:38:26.903268,PALC,PALM COTE D'IVOIRE,2 532,9 020,8 600,"-4,66"
2026-07-31 06:38:26.903285,PRSC,TRACTAFRIC MOTORS COTE D'IVOIRE,945,4 560,4 520,"-0,66"
2026-07-31 06:38:26.903302,SAFC,SAFCA COTE D'IVOIRE,19 464,4 985,5 205,"-2,80"
2026-07-31 06:38:26.903319,SCRC,SUCRIVOIRE COTE D'IVOIRE,8 934,3 770,3 800,"0,80"
2026-07-31 06:38:26.903336,SDCC,SODE COTE D'IVOIRE,973,11 800,11 650,"-1,27"
2026-07-31 06:38:26.903352,SDSC,AFRICA GLOBAL LOGISTICS COTE D'IVOIRE,7 750,2 695,2 700,"0,75"
2026-07-31 06:38:26.903368,SEMC,EVIOSYS PACKAGING SIEM COTE D'IVOIRE,3 398,1 435,1 500,"5,26"
2026-07-31 06:38:26.903384,SGBC,SOCIETE GENERALE COTE D'IVOIRE,4 422,38 000,38 000,"0,00"
2026-07-31 06:38:26.903400,SHEC,VIVO ENERGY COTE D'IVOIRE,4 691,2 200,2 200,"0,23"
2026-07-31 06:38:26.903421,SIBC,SOCIETE IVOIRIENNE DE BANQUE COTE D'IVOIRE,5 051,9 155,8 700,"-5,95"
2026-07-31 06:38:26.903438,SICC,SICOR COTE D'IVOIRE,172,6 450,5 975,"-5,76"
2026-07-31 06:38:26.903454,SIVC,ERIUM COTE D’IVOIRE,1 750,2 200,2 195,"-0,23"
2026-07-31 06:38:26.903470,SLBC,SOLIBRA COTE D'IVOIRE,171,37 705,39 690,"5,28"
2026-07-31 06:38:26.903487,SMBC,SMB COTE D'IVOIRE,2 112,16 000,15 680,"-2,00"
2026-07-31 06:38:26.903504,SNTS,SONATEL SENEGAL,9 126,31 350,31 000,"0,00"
2026-07-31 06:38:26.903520,SOGC,SOGB COTE D'IVOIRE,2 563,8 300,8 100,"-2,41"
2026-07-31 06:38:26.903537,SPHC,SAPH COTE D'IVOIRE,1 430,7 400,7 475,"-0,07"
2026-07-31 06:38:26.903553,STAC,SETAO COTE D'IVOIRE,2 966,2 705,2 800,"-1,58"
2026-07-31 06:38:26.903569,STBC,SITAB COTE D'IVOIRE,3 533,22 995,23 200,"0,89"
2026-07-31 06:38:26.903585,TTLC,TOTALENERGIES MARKETING COTE D'IVOIRE,8 892,2 900,2 770,"-7,36"
2026-07-31 06:38:26.903602,TTLS,TOTALENERGIES MARKETING SENEGAL,2 283,3 650,3 650,"0,69"
2026-07-31 06:38:26.903618,UNLC,UNILEVER COTE D'IVOIRE,4,54 900,54 000,"-3,36"
2026-07-31 06:38:26.903634,UNXC,UNIWAX COTE D'IVOIRE,4 076,1 905,1 900,"-0,26"
