Date,Symbole,Nom,Volume,Cours ouverture,Cours Cloture,Variation
2026-06-03 03:32:29.651603,ABJC,SERVAIR ABIDJAN  COTE D'IVOIRE,2 885,3 240,3 230,"0,62"
2026-06-03 03:32:29.651642,BICB,BANQUE INTERNATIONALE POUR L’INDUSTRIE ET LE COMMERCE DU BENIN,5 145,5 250,5 350,"1,90"
2026-06-03 03:32:29.651664,BICC,BICI COTE D'IVOIRE,253,29 240,29 000,"2,47"
2026-06-03 03:32:29.651683,BNBC,BERNABE COTE D'IVOIRE,4 868,1 750,1 700,"0,00"
2026-06-03 03:32:29.651701,BOAB,BANK OF AFRICA BENIN,5 274,8 800,8 710,"-1,02"
2026-06-03 03:32:29.651718,BOABF,BANK OF AFRICA BURKINA FASO,5 313,5 600,5 590,"0,09"
2026-06-03 03:32:29.651733,BOAC,BANK OF AFRICA COTE D'IVOIRE,19 062,8 840,8 800,"-2,17"
2026-06-03 03:32:29.651748,BOAM,BANK OF AFRICA MALI,5 787,5 000,4 980,"-5,05"
2026-06-03 03:32:29.651762,BOAN,BANK OF AFRICA NIGER,4 551,3 700,3 695,"-0,14"
2026-06-03 03:32:29.651777,BOAS,BANK OF AFRICA SENEGAL,19 999,7 500,7 290,"-3,64"
2026-06-03 03:32:29.651792,CABC,SICABLE COTE D'IVOIRE,4 386,3 500,3 400,"-1,88"
2026-06-03 03:32:29.651808,CBIBF,CORIS BANK INTERNATIONAL BURKINA FASO,2 931,21 560,22 500,"4,60"
2026-06-03 03:32:29.651823,CFAC,CFAO MOTORS COTE D'IVOIRE,1 931,1 505,1 530,"1,66"
2026-06-03 03:32:29.651838,CIEC,CIE COTE D'IVOIRE,9 555,4 255,4 515,"7,50"
2026-06-03 03:32:29.651852,ECOC,ECOBANK COTE D'IVOIRE,2 962,16 250,16 345,"0,58"
2026-06-03 03:32:29.651866,ETIT,Ecobank Transnational Incorporated TOGO,500 579,29,30,"0,00"
2026-06-03 03:32:29.651881,FTSC,FILTISAC COTE D'IVOIRE,5 095,2 400,2 335,"-0,21"
2026-06-03 03:32:29.651896,LNBB,LOTERIE NATIONALE DU BENIN,11 813,3 850,3 845,"-0,13"
2026-06-03 03:32:29.651912,NEIC,NEI-CEDA COTE D'IVOIRE,4 482,1 990,1 995,"0,25"
2026-06-03 03:32:29.651927,NSBC,NSIA BANQUE COTE D'IVOIRE,2 297,18 000,17 990,"-0,06"
2026-06-03 03:32:29.651941,NTLC,NESTLE COTE D'IVOIRE,3 176,12 990,12 900,"-0,69"
2026-06-03 03:32:29.651956,ONTBF,ONATEL BURKINA FASO,14 025,2 900,2 900,"0,00"
2026-06-03 03:32:29.651970,ORAC,ORANGE COTE D'IVOIRE,2 233,16 000,15 705,"-1,84"
2026-06-03 03:32:29.651985,ORGT,ORAGROUP TOGO,8 634,2 655,2 800,"6,46"
2026-06-03 03:32:29.652001,PALC,PALM COTE D'IVOIRE,15 731,8 000,8 000,"0,31"
2026-06-03 03:32:29.652016,PRSC,TRACTAFRIC MOTORS COTE D'IVOIRE,497,4 155,4 300,"3,49"
2026-06-03 03:32:29.652030,SAFC,SAFCA COTE D'IVOIRE,8 007,3 600,3 860,"7,37"
2026-06-03 03:32:29.652046,SCRC,SUCRIVOIRE COTE D'IVOIRE,7 348,2 765,2 780,"0,36"
2026-06-03 03:32:29.652061,SDCC,SODE COTE D'IVOIRE,1 450,11 025,11 000,"-0,23"
2026-06-03 03:32:29.652075,SDSC,AFRICA GLOBAL LOGISTICS COTE D'IVOIRE,13 953,1 890,1 920,"2,13"
2026-06-03 03:32:29.652089,SEMC,EVIOSYS PACKAGING SIEM COTE D'IVOIRE,16 873,1 600,1 660,"7,44"
2026-06-03 03:32:29.652103,SGBC,SOCIETE GENERALE COTE D'IVOIRE,21 548,36 000,37 200,"0,54"
2026-06-03 03:32:29.652119,SHEC,VIVO ENERGY COTE D'IVOIRE,7 486,1 925,2 000,"4,44"
2026-06-03 03:32:29.652133,SIBC,SOCIETE IVOIRIENNE DE BANQUE COTE D'IVOIRE,17 786,8 500,8 770,"3,18"
2026-06-03 03:32:29.652147,SICC,SICOR COTE D'IVOIRE,9,4 270,4 270,"0,00"
2026-06-03 03:32:29.652161,SIVC,ERIUM COTE D’IVOIRE,1 572,2 855,2 845,"-0,52"
2026-06-03 03:32:29.652175,SLBC,SOLIBRA COTE D'IVOIRE,967,38 000,39 300,"3,42"
2026-06-03 03:32:29.652189,SMBC,SMB COTE D'IVOIRE,876,13 325,13 690,"2,93"
2026-06-03 03:32:29.652204,SNTS,SONATEL SENEGAL,6 603,28 400,28 300,"-0,35"
2026-06-03 03:32:29.652218,SOGC,SOGB COTE D'IVOIRE,6 384,7 500,7 990,"6,68"
2026-06-03 03:32:29.652241,SPHC,SAPH COTE D'IVOIRE,3 006,7 200,7 305,"2,89"
2026-06-03 03:32:29.652256,STAC,SETAO COTE D'IVOIRE,1 292,3 000,3 000,"6,57"
2026-06-03 03:32:29.652271,STBC,SITAB COTE D'IVOIRE,4 241,21 300,21 315,"0,07"
2026-06-03 03:32:29.652286,TTLC,TOTALENERGIES MARKETING COTE D'IVOIRE,2 304,2 850,2 900,"1,75"
2026-06-03 03:32:29.652300,TTLS,TOTALENERGIES MARKETING SENEGAL,4 685,3 370,3 365,"0,00"
2026-06-03 03:32:29.652315,UNLC,UNILEVER COTE D'IVOIRE,17,55 000,55 000,"-3,68"
2026-06-03 03:32:29.652331,UNXC,UNIWAX COTE D'IVOIRE,9 037,1 785,1 790,"0,56"
