Date,Symbole,Nom,Volume,Cours ouverture,Cours Cloture,Variation
2025-12-19 16:19:11.282169,ABJC,SERVAIR ABIDJAN  COTE D'IVOIRE,2 096,3 170,3 020,"-4,73"
2025-12-19 16:19:11.282211,BICB,BANQUE INTERNATIONALE POUR L’INDUSTRIE ET LE COMMERCE DU BENIN,415,4 900,4 995,"0,00"
2025-12-19 16:19:11.282239,BICC,BICI COTE D'IVOIRE,140,19 500,19 495,"-0,03"
2025-12-19 16:19:11.282260,BNBC,BERNABE COTE D'IVOIRE,480,1 440,1 425,"-1,38"
2025-12-19 16:19:11.282279,BOAB,BANK OF AFRICA BENIN,3 502,5 900,5 890,"1,38"
2025-12-19 16:19:11.282300,BOABF,BANK OF AFRICA BURKINA FASO,1 498,4 000,3 990,"-0,25"
2025-12-19 16:19:11.282318,BOAC,BANK OF AFRICA COTE D'IVOIRE,1 709,7 140,7 150,"2,14"
2025-12-19 16:19:11.282335,BOAM,BANK OF AFRICA MALI,2 324,4 350,4 370,"0,46"
2025-12-19 16:19:11.282352,BOAN,BANK OF AFRICA NIGER,5 364,2 600,2 565,"-1,35"
2025-12-19 16:19:11.282370,BOAS,BANK OF AFRICA SENEGAL,1 120,5 300,5 290,"-0,19"
2025-12-19 16:19:11.282387,CABC,SICABLE COTE D'IVOIRE,556,2 345,2 345,"0,00"
2025-12-19 16:19:11.282406,CBIBF,CORIS BANK INTERNATIONAL BURKINA FASO,66,10 610,10 790,"0,14"
2025-12-19 16:19:11.282426,CFAC,CFAO MOTORS COTE D'IVOIRE,2 268,1 520,1 455,"0,34"
2025-12-19 16:19:11.282443,CIEC,CIE COTE D'IVOIRE,2 400,2 500,2 480,"-0,80"
2025-12-19 16:19:11.282459,ECOC,ECOBANK COTE D'IVOIRE,6 098,15 800,15 500,"2,89"
2025-12-19 16:19:11.282475,ETIT,Ecobank Transnational Incorporated TOGO,98 865,23,23,"0,00"
2025-12-19 16:19:11.282492,FTSC,FILTISAC COTE D'IVOIRE,2 772,2 235,2 300,"0,00"
2025-12-19 16:19:11.282509,LNBB,LOTERIE NATIONALE DU BENIN,149,3 755,3 900,"0,00"
2025-12-19 16:19:11.282525,NEIC,NEI-CEDA COTE D'IVOIRE,9 135,895,900,"0,00"
2025-12-19 16:19:11.282544,NSBC,NSIA BANQUE COTE D'IVOIRE,891,11 500,11 500,"0,00"
2025-12-19 16:19:11.282560,NTLC,NESTLE COTE D'IVOIRE,612,11 200,11 150,"-0,45"
2025-12-19 16:19:11.282577,ONTBF,ONATEL BURKINA FASO,1 845,2 500,2 495,"-0,20"
2025-12-19 16:19:11.282592,ORAC,ORANGE COTE D'IVOIRE,466,14 400,14 500,"1,40"
2025-12-19 16:19:11.282608,ORGT,ORAGROUP TOGO,1 740,2 500,2 500,"0,00"
2025-12-19 16:19:11.282624,PALC,PALM COTE D'IVOIRE,651,8 010,7 950,"-0,62"
2025-12-19 16:19:11.282640,PRSC,TRACTAFRIC MOTORS COTE D'IVOIRE,1 902,3 750,3 745,"-0,79"
2025-12-19 16:19:11.282656,SAFC,SAFCA COTE D'IVOIRE,1 499,3 325,3 340,"0,60"
2025-12-19 16:19:11.282675,SCRC,SUCRIVOIRE COTE D'IVOIRE,1 719,1 100,1 115,"2,76"
2025-12-19 16:19:11.282690,SDCC,SODE COTE D'IVOIRE,375,6 050,6 100,"0,91"
2025-12-19 16:19:11.282706,SDSC,AFRICA GLOBAL LOGISTICS COTE D'IVOIRE,2 228,1 460,1 480,"-0,67"
2025-12-19 16:19:11.282721,SEMC,EVIOSYS PACKAGING SIEM COTE D'IVOIRE,0,0,700,"0,00"
2025-12-19 16:19:11.282737,SGBC,SOCIETE GENERALE COTE D'IVOIRE,417,28 600,28 500,"-0,35"
2025-12-19 16:19:11.282754,SHEC,VIVO ENERGY COTE D'IVOIRE,498,1 500,1 490,"-0,67"
2025-12-19 16:19:11.282772,SIBC,SOCIETE IVOIRIENNE DE BANQUE COTE D'IVOIRE,1 548,5 725,5 735,"0,61"
2025-12-19 16:19:11.282788,SICC,SICOR COTE D'IVOIRE,8,3 505,3 505,"-3,71"
2025-12-19 16:19:11.282804,SIVC,ERIUM COTE D’IVOIRE,5 495,1 540,1 540,"7,32"
2025-12-19 16:19:11.282820,SLBC,SOLIBRA COTE D'IVOIRE,148,28 800,28 800,"0,00"
2025-12-19 16:19:11.282836,SMBC,SMB COTE D'IVOIRE,294,9 445,9 700,"3,19"
2025-12-19 16:19:11.282852,SNTS,SONATEL SENEGAL,119 059,25 010,25 100,"0,38"
2025-12-19 16:19:11.282868,SOGC,SOGB COTE D'IVOIRE,1 467,7 760,7 795,"0,58"
2025-12-19 16:19:11.282884,SPHC,SAPH COTE D'IVOIRE,1 378,7 410,7 700,"-0,77"
2025-12-19 16:19:11.282900,STAC,SETAO COTE D'IVOIRE,2 940,1 075,1 075,"0,00"
2025-12-19 16:19:11.282916,STBC,SITAB COTE D'IVOIRE,620,19 600,19 600,"0,00"
2025-12-19 16:19:11.282932,TTLC,TOTALENERGIES MARKETING COTE D'IVOIRE,2 019,2 360,2 360,"0,00"
2025-12-19 16:19:11.282948,TTLS,TOTALENERGIES MARKETING SENEGAL,1 942,2 485,2 545,"2,41"
2025-12-19 16:19:11.282963,UNLC,UNILEVER COTE D'IVOIRE,10,40 000,37 000,"-7,50"
2025-12-19 16:19:11.282979,UNXC,UNIWAX COTE D'IVOIRE,1 939,1 435,1 440,"0,35"
