Date,Symbole,Nom,Volume,Cours ouverture,Cours Cloture,Variation
2026-08-31 02:55:41.790311,ABJC,SERVAIR ABIDJAN  COTE D'IVOIRE,2 421,3 700,3 690,"0,00"
2026-08-31 02:55:41.790355,BICB,BANQUE INTERNATIONALE POUR L’INDUSTRIE ET LE COMMERCE DU BENIN,35 229,8 500,8 500,"-0,12"
2026-08-31 02:55:41.790379,BICC,BICI COTE D'IVOIRE,1 525,30 000,29 500,"-1,57"
2026-08-31 02:55:41.790404,BNBC,BERNABE COTE D'IVOIRE,3 470,2 440,2 300,"0,22"
2026-08-31 02:55:41.790424,BOAB,BANK OF AFRICA BENIN,2 314,10 000,10 235,"2,35"
2026-08-31 02:55:41.790444,BOABF,BANK OF AFRICA BURKINA FASO,6 645,9 000,8 900,"-2,09"
2026-08-31 02:55:41.790462,BOAC,BANK OF AFRICA COTE D'IVOIRE,7 006,12 690,12 400,"-2,36"
2026-08-31 02:55:41.790480,BOAM,BANK OF AFRICA MALI,5 522,6 600,6 495,"-2,33"
2026-08-31 02:55:41.790497,BOAN,BANK OF AFRICA NIGER,5 401,5 630,5 500,"-2,57"
2026-08-31 02:55:41.790516,BOAS,BANK OF AFRICA SENEGAL,11 342,8 400,8 300,"-1,72"
2026-08-31 02:55:41.790557,CABC,SICABLE COTE D'IVOIRE,3 629,3 500,3 495,"-0,14"
2026-08-31 02:55:41.790577,CBIBF,CORIS BANK INTERNATIONAL BURKINA FASO,1 022,29 390,29 600,"0,71"
2026-08-31 02:55:41.790596,CFAC,CFAO MOTORS COTE D'IVOIRE,5 896,1 745,1 740,"-0,29"
2026-08-31 02:55:41.790614,CIEC,CIE COTE D'IVOIRE,4 528,6 775,6 700,"0,30"
2026-08-31 02:55:41.790632,ECOC,ECOBANK COTE D'IVOIRE,1 128,16 845,16 845,"0,00"
2026-08-31 02:55:41.790649,ETIT,Ecobank Transnational Incorporated TOGO,473 721,67,65,"-2,99"
2026-08-31 02:55:41.790667,FTSC,FILTISAC COTE D'IVOIRE,1 038,2 155,2 160,"0,23"
2026-08-31 02:55:41.790688,LNBB,LOTERIE NATIONALE DU BENIN,18 125,4 085,4 000,"-0,12"
2026-08-31 02:55:41.790710,NEIC,NEI-CEDA COTE D'IVOIRE,4 044,3 000,3 000,"7,14"
2026-08-31 02:55:41.790727,NSBC,NSIA BANQUE COTE D'IVOIRE,2 920,22 700,22 500,"0,00"
2026-08-31 02:55:41.790744,NTLC,NESTLE COTE D'IVOIRE,1 745,16 905,15 900,"-5,92"
2026-08-31 02:55:41.790761,ONTBF,ONATEL BURKINA FASO,1 844,2 900,2 900,"0,00"
2026-08-31 02:55:41.790779,ORAC,ORANGE COTE D'IVOIRE,1 092,21 200,21 400,"0,94"
2026-08-31 02:55:41.790799,ORGT,ORAGROUP TOGO,3 126,3 150,3 155,"-0,79"
2026-08-31 02:55:41.790817,PALC,PALM COTE D'IVOIRE,1 702,9 095,9 400,"3,30"
2026-08-31 02:55:41.790835,PRSC,TRACTAFRIC MOTORS COTE D'IVOIRE,1 288,4 500,4 490,"-1,21"
2026-08-31 02:55:41.790853,SAFC,SAFCA COTE D'IVOIRE,2 130,5 860,5 865,"0,26"
2026-08-31 02:55:41.790871,SCRC,SUCRIVOIRE COTE D'IVOIRE,4 809,3 375,3 375,"0,00"
2026-08-31 02:55:41.790888,SDCC,SODE COTE D'IVOIRE,426,12 700,13 000,"2,36"
2026-08-31 02:55:41.790905,SDSC,AFRICA GLOBAL LOGISTICS COTE D'IVOIRE,15 064,2 635,2 750,"4,36"
2026-08-31 02:55:41.790922,SEMC,EVIOSYS PACKAGING SIEM COTE D'IVOIRE,20 746,1 500,1 500,"3,45"
2026-08-31 02:55:41.790942,SGBC,SOCIETE GENERALE COTE D'IVOIRE,12 623,38 500,38 000,"-1,30"
2026-08-31 02:55:41.790959,SHEC,VIVO ENERGY COTE D'IVOIRE,3 303,2 350,2 440,"-0,41"
2026-08-31 02:55:41.790976,SIBC,SOCIETE IVOIRIENNE DE BANQUE COTE D'IVOIRE,9 620,9 100,9 200,"0,00"
2026-08-31 02:55:41.790993,SICC,SICOR COTE D'IVOIRE,447,7 410,7 995,"-0,19"
2026-08-31 02:55:41.791009,SIVC,ERIUM COTE D’IVOIRE,906,2 305,2 310,"-2,33"
2026-08-31 02:55:41.791026,SLBC,SOLIBRA COTE D'IVOIRE,3 841,37 990,37 000,"-1,33"
2026-08-31 02:55:41.791044,SMBC,SMB COTE D'IVOIRE,2 559,17 100,17 195,"0,56"
2026-08-31 02:55:41.791061,SNTS,SONATEL SENEGAL,3 808,36 400,36 700,"1,94"
2026-08-31 02:55:41.791078,SOGC,SOGB COTE D'IVOIRE,3 412,8 205,8 200,"0,00"
2026-08-31 02:55:41.791094,SPHC,SAPH COTE D'IVOIRE,15 040,9 305,9 500,"3,26"
2026-08-31 02:55:41.791111,STAC,SETAO COTE D'IVOIRE,5 586,2 575,2 595,"-0,19"
2026-08-31 02:55:41.791128,STBC,SITAB COTE D'IVOIRE,2 611,22 680,22 350,"-1,50"
2026-08-31 02:55:41.791146,TTLC,TOTALENERGIES MARKETING COTE D'IVOIRE,5 294,3 525,3 400,"-4,23"
2026-08-31 02:55:41.791162,TTLS,TOTALENERGIES MARKETING SENEGAL,1 727,3 670,3 795,"2,99"
2026-08-31 02:55:41.791182,UNLC,UNILEVER COTE D'IVOIRE,27,55 900,52 200,"0,00"
2026-08-31 02:55:41.791200,UNXC,UNIWAX COTE D'IVOIRE,11 244,2 415,2 455,"1,66"
