Date,Symbole,Nom,Volume,Cours ouverture,Cours Cloture,Variation
2026-06-18 08:39:05.378650,ABJC,SERVAIR ABIDJAN  COTE D'IVOIRE,3 096,3 570,3 495,"-2,10"
2026-06-18 08:39:05.378718,BICB,BANQUE INTERNATIONALE POUR L’INDUSTRIE ET LE COMMERCE DU BENIN,30 164,5 700,5 805,"3,66"
2026-06-18 08:39:05.378745,BICC,BICI COTE D'IVOIRE,439,27 800,28 200,"1,62"
2026-06-18 08:39:05.378765,BNBC,BERNABE COTE D'IVOIRE,2 621,1 950,1 960,"3,16"
2026-06-18 08:39:05.378784,BOAB,BANK OF AFRICA BENIN,16 978,8 700,8 900,"2,30"
2026-06-18 08:39:05.378804,BOABF,BANK OF AFRICA BURKINA FASO,3 649,5 300,5 380,"1,51"
2026-06-18 08:39:05.378822,BOAC,BANK OF AFRICA COTE D'IVOIRE,9 473,9 000,9 090,"1,34"
2026-06-18 08:39:05.378840,BOAM,BANK OF AFRICA MALI,10 860,4 435,4 450,"0,34"
2026-06-18 08:39:05.378858,BOAN,BANK OF AFRICA NIGER,13 176,3 750,3 760,"1,48"
2026-06-18 08:39:05.378877,BOAS,BANK OF AFRICA SENEGAL,37 276,7 285,7 350,"0,89"
2026-06-18 08:39:05.378895,CABC,SICABLE COTE D'IVOIRE,596,4 025,4 015,"-0,25"
2026-06-18 08:39:05.378918,CBIBF,CORIS BANK INTERNATIONAL BURKINA FASO,634,22 085,22 400,"1,82"
2026-06-18 08:39:05.378937,CFAC,CFAO MOTORS COTE D'IVOIRE,2 533,1 700,1 765,"7,29"
2026-06-18 08:39:05.378960,CIEC,CIE COTE D'IVOIRE,11 099,4 990,4 755,"-4,80"
2026-06-18 08:39:05.378978,ECOC,ECOBANK COTE D'IVOIRE,2 443,16 500,16 400,"-0,61"
2026-06-18 08:39:05.378995,ETIT,Ecobank Transnational Incorporated TOGO,685 244,33,32,"-3,03"
2026-06-18 08:39:05.379012,FTSC,FILTISAC COTE D'IVOIRE,5 592,2 200,2 175,"-0,68"
2026-06-18 08:39:05.379030,LNBB,LOTERIE NATIONALE DU BENIN,2 264,3 915,3 985,"2,18"
2026-06-18 08:39:05.379050,NEIC,NEI-CEDA COTE D'IVOIRE,1 998,2 345,2 385,"1,71"
2026-06-18 08:39:05.379068,NSBC,NSIA BANQUE COTE D'IVOIRE,1 925,19 000,18 950,"-0,66"
2026-06-18 08:39:05.379086,NTLC,NESTLE COTE D'IVOIRE,913,14 850,14 650,"-1,35"
2026-06-18 08:39:05.379110,ONTBF,ONATEL BURKINA FASO,3 323,2 850,2 840,"1,25"
2026-06-18 08:39:05.379127,ORAC,ORANGE COTE D'IVOIRE,1 081,15 850,15 805,"-0,28"
2026-06-18 08:39:05.379145,ORGT,ORAGROUP TOGO,4 400,2 715,2 690,"-1,47"
2026-06-18 08:39:05.379164,PALC,PALM COTE D'IVOIRE,1 051,8 775,8 625,"-1,71"
2026-06-18 08:39:05.379182,PRSC,TRACTAFRIC MOTORS COTE D'IVOIRE,4 298,4 155,4 410,"7,43"
2026-06-18 08:39:05.379200,SAFC,SAFCA COTE D'IVOIRE,5 964,3 950,3 940,"-0,13"
2026-06-18 08:39:05.379221,SCRC,SUCRIVOIRE COTE D'IVOIRE,10 864,3 050,2 990,"-3,55"
2026-06-18 08:39:05.379238,SDCC,SODE COTE D'IVOIRE,922,12 005,11 900,"-0,87"
2026-06-18 08:39:05.379254,SDSC,AFRICA GLOBAL LOGISTICS COTE D'IVOIRE,32 581,2 325,2 310,"1,32"
2026-06-18 08:39:05.379271,SEMC,EVIOSYS PACKAGING SIEM COTE D'IVOIRE,3 547,1 510,1 520,"-4,40"
2026-06-18 08:39:05.379288,SGBC,SOCIETE GENERALE COTE D'IVOIRE,9 510,38 815,39 000,"0,52"
2026-06-18 08:39:05.379304,SHEC,VIVO ENERGY COTE D'IVOIRE,1 011,2 050,2 085,"2,21"
2026-06-18 08:39:05.379321,SIBC,SOCIETE IVOIRIENNE DE BANQUE COTE D'IVOIRE,32 068,8 650,8 650,"0,00"
2026-06-18 08:39:05.379337,SICC,SICOR COTE D'IVOIRE,29,4 460,4 460,"0,00"
2026-06-18 08:39:05.379353,SIVC,ERIUM COTE D’IVOIRE,3 492,2 790,2 795,"0,00"
2026-06-18 08:39:05.379370,SLBC,SOLIBRA COTE D'IVOIRE,1 748,39 000,39 000,"0,00"
2026-06-18 08:39:05.379387,SMBC,SMB COTE D'IVOIRE,1 335,16 000,15 515,"-3,03"
2026-06-18 08:39:05.379404,SNTS,SONATEL SENEGAL,15 431,28 275,28 200,"-0,02"
2026-06-18 08:39:05.379421,SOGC,SOGB COTE D'IVOIRE,4 138,8 300,8 280,"-1,37"
2026-06-18 08:39:05.379438,SPHC,SAPH COTE D'IVOIRE,1 294,7 595,7 590,"0,00"
2026-06-18 08:39:05.379455,STAC,SETAO COTE D'IVOIRE,14 171,3 495,3 500,"0,14"
2026-06-18 08:39:05.379475,STBC,SITAB COTE D'IVOIRE,3 769,22 200,22 500,"1,83"
2026-06-18 08:39:05.379492,TTLC,TOTALENERGIES MARKETING COTE D'IVOIRE,12 519,2 800,2 850,"1,79"
2026-06-18 08:39:05.379508,TTLS,TOTALENERGIES MARKETING SENEGAL,2 069,3 395,3 460,"1,91"
2026-06-18 08:39:05.379526,UNLC,UNILEVER COTE D'IVOIRE,9,55 800,56 000,"0,36"
2026-06-18 08:39:05.379542,UNXC,UNIWAX COTE D'IVOIRE,6 212,1 970,1 945,"-1,27"
