Date,Symbole,Nom,Volume,Cours ouverture,Cours Cloture,Variation
2026-07-14 07:51:51.341313,ABJC,SERVAIR ABIDJAN  COTE D'IVOIRE,2 032,3 200,3 125,"-0,79"
2026-07-14 07:51:51.341374,BICB,BANQUE INTERNATIONALE POUR L’INDUSTRIE ET LE COMMERCE DU BENIN,2 933,6 350,6 480,"2,05"
2026-07-14 07:51:51.341396,BICC,BICI COTE D'IVOIRE,112,28 800,28 650,"-0,52"
2026-07-14 07:51:51.341418,BNBC,BERNABE COTE D'IVOIRE,725,1 755,1 770,"0,85"
2026-07-14 07:51:51.341439,BOAB,BANK OF AFRICA BENIN,1 932,8 750,8 800,"0,57"
2026-07-14 07:51:51.341457,BOABF,BANK OF AFRICA BURKINA FASO,3 438,6 050,6 100,"0,83"
2026-07-14 07:51:51.341473,BOAC,BANK OF AFRICA COTE D'IVOIRE,5 009,9 505,9 620,"1,26"
2026-07-14 07:51:51.341490,BOAM,BANK OF AFRICA MALI,4 423,5 450,5 595,"2,66"
2026-07-14 07:51:51.341506,BOAN,BANK OF AFRICA NIGER,5 976,4 695,4 710,"-1,67"
2026-07-14 07:51:51.341523,BOAS,BANK OF AFRICA SENEGAL,49 637,7 300,7 300,"0,00"
2026-07-14 07:51:51.341539,CABC,SICABLE COTE D'IVOIRE,1 676,3 955,3 910,"-1,14"
2026-07-14 07:51:51.341558,CBIBF,CORIS BANK INTERNATIONAL BURKINA FASO,2 355,29 990,30 005,"1,33"
2026-07-14 07:51:51.341574,CFAC,CFAO MOTORS COTE D'IVOIRE,6 142,1 575,1 550,"-1,59"
2026-07-14 07:51:51.341593,CIEC,CIE COTE D'IVOIRE,4 181,5 350,5 325,"-0,28"
2026-07-14 07:51:51.341609,ECOC,ECOBANK COTE D'IVOIRE,2 116,16 790,16 700,"-0,57"
2026-07-14 07:51:51.341625,ETIT,Ecobank Transnational Incorporated TOGO,2 320 837,68,68,"6,25"
2026-07-14 07:51:51.341641,FTSC,FILTISAC COTE D'IVOIRE,5 597,1 975,1 990,"0,76"
2026-07-14 07:51:51.341657,LNBB,LOTERIE NATIONALE DU BENIN,10 613,4 415,4 345,"-1,59"
2026-07-14 07:51:51.341680,NEIC,NEI-CEDA COTE D'IVOIRE,3 348,2 000,2 150,"7,50"
2026-07-14 07:51:51.341696,NSBC,NSIA BANQUE COTE D'IVOIRE,1 674,21 490,21 950,"1,18"
2026-07-14 07:51:51.341712,NTLC,NESTLE COTE D'IVOIRE,1 066,15 555,16 000,"-1,54"
2026-07-14 07:51:51.341727,ONTBF,ONATEL BURKINA FASO,15 584,2 800,2 700,"-3,57"
2026-07-14 07:51:51.341743,ORAC,ORANGE COTE D'IVOIRE,887,16 300,16 000,"-3,00"
2026-07-14 07:51:51.341759,ORGT,ORAGROUP TOGO,3 425,2 690,2 690,"1,51"
2026-07-14 07:51:51.341776,PALC,PALM COTE D'IVOIRE,2 050,8 820,8 770,"-0,57"
2026-07-14 07:51:51.341791,PRSC,TRACTAFRIC MOTORS COTE D'IVOIRE,671,4 290,4 400,"2,80"
2026-07-14 07:51:51.341807,SAFC,SAFCA COTE D'IVOIRE,3 946,4 400,4 480,"4,92"
2026-07-14 07:51:51.341824,SCRC,SUCRIVOIRE COTE D'IVOIRE,6 122,3 490,3 460,"-1,00"
2026-07-14 07:51:51.341840,SDCC,SODE COTE D'IVOIRE,364,12 000,11 340,"-6,40"
2026-07-14 07:51:51.341855,SDSC,AFRICA GLOBAL LOGISTICS COTE D'IVOIRE,13 655,2 210,2 190,"-0,90"
2026-07-14 07:51:51.341871,SEMC,EVIOSYS PACKAGING SIEM COTE D'IVOIRE,3 411,1 465,1 470,"1,03"
2026-07-14 07:51:51.341887,SGBC,SOCIETE GENERALE COTE D'IVOIRE,1 806,39 000,38 890,"-0,28"
2026-07-14 07:51:51.341902,SHEC,VIVO ENERGY COTE D'IVOIRE,3 227,2 205,2 200,"-0,23"
2026-07-14 07:51:51.341918,SIBC,SOCIETE IVOIRIENNE DE BANQUE COTE D'IVOIRE,17 916,8 900,8 990,"0,45"
2026-07-14 07:51:51.341933,SICC,SICOR COTE D'IVOIRE,22,5 095,5 100,"-1,83"
2026-07-14 07:51:51.341948,SIVC,ERIUM COTE D’IVOIRE,2 714,2 210,2 210,"7,28"
2026-07-14 07:51:51.341963,SLBC,SOLIBRA COTE D'IVOIRE,166,40 000,39 100,"-2,03"
2026-07-14 07:51:51.341981,SMBC,SMB COTE D'IVOIRE,538,17 000,16 605,"-3,99"
2026-07-14 07:51:51.341998,SNTS,SONATEL SENEGAL,6 174,30 900,30 900,"0,00"
2026-07-14 07:51:51.342014,SOGC,SOGB COTE D'IVOIRE,1 388,8 360,8 195,"-1,97"
2026-07-14 07:51:51.342033,SPHC,SAPH COTE D'IVOIRE,972,7 555,7 580,"0,40"
2026-07-14 07:51:51.342049,STAC,SETAO COTE D'IVOIRE,893,3 200,3 175,"-0,78"
2026-07-14 07:51:51.342064,STBC,SITAB COTE D'IVOIRE,3 937,24 200,24 200,"0,39"
2026-07-14 07:51:51.342080,TTLC,TOTALENERGIES MARKETING COTE D'IVOIRE,2 372,2 895,2 990,"6,79"
2026-07-14 07:51:51.342095,TTLS,TOTALENERGIES MARKETING SENEGAL,4 233,4 250,4 295,"0,82"
2026-07-14 07:51:51.342110,UNLC,UNILEVER COTE D'IVOIRE,23,50 505,53 735,"6,41"
2026-07-14 07:51:51.342128,UNXC,UNIWAX COTE D'IVOIRE,3 018,1 440,1 440,"7,46"
