Date,Symbole,Nom,Volume,Cours ouverture,Cours Cloture,Variation
2026-03-16 07:08:49.295595,ABJC,SERVAIR ABIDJAN  COTE D'IVOIRE,376,3 450,3 395,"-1,59"
2026-03-16 07:08:49.295642,BICB,BANQUE INTERNATIONALE POUR L’INDUSTRIE ET LE COMMERCE DU BENIN,279,5 220,5 220,"0,10"
2026-03-16 07:08:49.295667,BICC,BICI COTE D'IVOIRE,1 419,26 950,26 055,"-3,32"
2026-03-16 07:08:49.295691,BNBC,BERNABE COTE D'IVOIRE,1 247,1 600,1 625,"1,56"
2026-03-16 07:08:49.295711,BOAB,BANK OF AFRICA BENIN,1 682,7 900,7 850,"-0,57"
2026-03-16 07:08:49.295731,BOABF,BANK OF AFRICA BURKINA FASO,5 474,5 200,5 290,"1,73"
2026-03-16 07:08:49.295750,BOAC,BANK OF AFRICA COTE D'IVOIRE,3 000,8 995,8 995,"-0,06"
2026-03-16 07:08:49.295766,BOAM,BANK OF AFRICA MALI,5 790,4 750,4 755,"0,11"
2026-03-16 07:08:49.295784,BOAN,BANK OF AFRICA NIGER,4 051,2 950,2 950,"0,00"
2026-03-16 07:08:49.295803,BOAS,BANK OF AFRICA SENEGAL,2 844,7 000,6 890,"-1,57"
2026-03-16 07:08:49.295820,CABC,SICABLE COTE D'IVOIRE,8 602,3 105,3 290,"-0,30"
2026-03-16 07:08:49.295838,CBIBF,CORIS BANK INTERNATIONAL BURKINA FASO,20 550,13 500,13 500,"0,00"
2026-03-16 07:08:49.295876,CFAC,CFAO MOTORS COTE D'IVOIRE,2 678,1 650,1 650,"-2,65"
2026-03-16 07:08:49.295895,CIEC,CIE COTE D'IVOIRE,6 196,3 250,3 300,"-1,20"
2026-03-16 07:08:49.295913,ECOC,ECOBANK COTE D'IVOIRE,3 819,16 210,16 215,"-2,32"
2026-03-16 07:08:49.295930,ETIT,Ecobank Transnational Incorporated TOGO,880 922,32,32,"0,00"
2026-03-16 07:08:49.295947,FTSC,FILTISAC COTE D'IVOIRE,1 568,2 420,2 390,"-1,24"
2026-03-16 07:08:49.295964,LNBB,LOTERIE NATIONALE DU BENIN,496,3 900,3 895,"-1,27"
2026-03-16 07:08:49.295985,NEIC,NEI-CEDA COTE D'IVOIRE,93,1 420,1 420,"0,35"
2026-03-16 07:08:49.296001,NSBC,NSIA BANQUE COTE D'IVOIRE,1 829,13 800,14 200,"2,16"
2026-03-16 07:08:49.296021,NTLC,NESTLE COTE D'IVOIRE,136,12 900,12 940,"0,31"
2026-03-16 07:08:49.296041,ONTBF,ONATEL BURKINA FASO,97 307,3 090,2 995,"-3,23"
2026-03-16 07:08:49.296059,ORAC,ORANGE COTE D'IVOIRE,1 667,15 205,15 000,"-1,35"
2026-03-16 07:08:49.296075,ORGT,ORAGROUP TOGO,12 098,3 945,3 900,"-2,38"
2026-03-16 07:08:49.296093,PALC,PALM COTE D'IVOIRE,1 155,9 500,9 450,"-0,53"
2026-03-16 07:08:49.296110,PRSC,TRACTAFRIC MOTORS COTE D'IVOIRE,4 679,4 890,4 885,"-6,06"
2026-03-16 07:08:49.296127,SAFC,SAFCA COTE D'IVOIRE,9 509,6 095,6 000,"0,00"
2026-03-16 07:08:49.296145,SCRC,SUCRIVOIRE COTE D'IVOIRE,5 702,1 490,1 480,"-0,67"
2026-03-16 07:08:49.296161,SDCC,SODE COTE D'IVOIRE,763,7 700,7 735,"-0,83"
2026-03-16 07:08:49.296178,SDSC,AFRICA GLOBAL LOGISTICS COTE D'IVOIRE,4 737,1 990,1 985,"-0,25"
2026-03-16 07:08:49.296195,SEMC,EVIOSYS PACKAGING SIEM COTE D'IVOIRE,3 366,2 000,1 995,"-0,25"
2026-03-16 07:08:49.296211,SGBC,SOCIETE GENERALE COTE D'IVOIRE,3 578,35 500,35 000,"-0,85"
2026-03-16 07:08:49.296231,SHEC,VIVO ENERGY COTE D'IVOIRE,7 429,2 200,2 200,"0,00"
2026-03-16 07:08:49.296247,SIBC,SOCIETE IVOIRIENNE DE BANQUE COTE D'IVOIRE,6 704,7 095,7 050,"-1,33"
2026-03-16 07:08:49.296264,SICC,SICOR COTE D'IVOIRE,33,4 100,4 095,"0,00"
2026-03-16 07:08:49.296280,SIVC,ERIUM COTE D’IVOIRE,6 275,2 620,2 650,"1,15"
2026-03-16 07:08:49.296296,SLBC,SOLIBRA COTE D'IVOIRE,183,39 500,39 510,"0,03"
2026-03-16 07:08:49.296312,SMBC,SMB COTE D'IVOIRE,217,13 380,13 400,"0,15"
2026-03-16 07:08:49.296328,SNTS,SONATEL SENEGAL,5 704,28 800,28 985,"-0,05"
2026-03-16 07:08:49.296345,SOGC,SOGB COTE D'IVOIRE,1 370,8 900,8 985,"-0,17"
2026-03-16 07:08:49.296361,SPHC,SAPH COTE D'IVOIRE,926,8 415,8 435,"0,12"
2026-03-16 07:08:49.296377,STAC,SETAO COTE D'IVOIRE,12 699,2 700,2 660,"5,35"
2026-03-16 07:08:49.296393,STBC,SITAB COTE D'IVOIRE,3 177,21 800,21 695,"-0,48"
2026-03-16 07:08:49.296409,TTLC,TOTALENERGIES MARKETING COTE D'IVOIRE,2 027,2 810,2 740,"-2,49"
2026-03-16 07:08:49.296425,TTLS,TOTALENERGIES MARKETING SENEGAL,1 328,3 100,3 195,"3,06"
2026-03-16 07:08:49.296440,UNLC,UNILEVER COTE D'IVOIRE,148,70 000,70 000,"0,00"
2026-03-16 07:08:49.296459,UNXC,UNIWAX COTE D'IVOIRE,10 085,2 000,1 980,"-1,00"
