Date,Symbole,Nom,Volume,Cours ouverture,Cours Cloture,Variation
2026-03-27 20:31:29.505414,ABJC,SERVAIR ABIDJAN  COTE D'IVOIRE,1 428,3 500,3 500,"2,19"
2026-03-27 20:31:29.505461,BICB,BANQUE INTERNATIONALE POUR L’INDUSTRIE ET LE COMMERCE DU BENIN,5 382,5 100,5 090,"-0,20"
2026-03-27 20:31:29.505490,BICC,BICI COTE D'IVOIRE,3 544,26 000,25 600,"-1,54"
2026-03-27 20:31:29.505524,BNBC,BERNABE COTE D'IVOIRE,2 102,1 610,1 610,"0,00"
2026-03-27 20:31:29.505550,BOAB,BANK OF AFRICA BENIN,4 466,7 300,7 350,"0,75"
2026-03-27 20:31:29.505577,BOABF,BANK OF AFRICA BURKINA FASO,11 273,5 450,5 510,"1,19"
2026-03-27 20:31:29.505621,BOAC,BANK OF AFRICA COTE D'IVOIRE,12 345,8 500,8 700,"2,35"
2026-03-27 20:31:29.505646,BOAM,BANK OF AFRICA MALI,10 090,4 700,4 695,"0,00"
2026-03-27 20:31:29.505675,BOAN,BANK OF AFRICA NIGER,7 920,2 690,2 650,"-1,49"
2026-03-27 20:31:29.505699,BOAS,BANK OF AFRICA SENEGAL,6 647,6 550,6 590,"0,61"
2026-03-27 20:31:29.505715,CABC,SICABLE COTE D'IVOIRE,907,3 250,3 280,"2,50"
2026-03-27 20:31:29.505732,CBIBF,CORIS BANK INTERNATIONAL BURKINA FASO,594,13 800,13 790,"-0,07"
2026-03-27 20:31:29.505765,CFAC,CFAO MOTORS COTE D'IVOIRE,2 239,1 630,1 630,"-0,61"
2026-03-27 20:31:29.505789,CIEC,CIE COTE D'IVOIRE,816,3 290,3 290,"0,00"
2026-03-27 20:31:29.505814,ECOC,ECOBANK COTE D'IVOIRE,2 610,16 300,16 500,"1,23"
2026-03-27 20:31:29.505838,ETIT,Ecobank Transnational Incorporated TOGO,1 903 336,32,32,"0,00"
2026-03-27 20:31:29.505863,FTSC,FILTISAC COTE D'IVOIRE,6 664,2 355,2 410,"2,34"
2026-03-27 20:31:29.505895,LNBB,LOTERIE NATIONALE DU BENIN,1 422,3 805,3 850,"1,32"
2026-03-27 20:31:29.505912,NEIC,NEI-CEDA COTE D'IVOIRE,3 833,1 450,1 430,"0,00"
2026-03-27 20:31:29.505927,NSBC,NSIA BANQUE COTE D'IVOIRE,976,14 095,14 145,"0,35"
2026-03-27 20:31:29.505954,NTLC,NESTLE COTE D'IVOIRE,368,12 900,12 950,"0,39"
2026-03-27 20:31:29.505980,ONTBF,ONATEL BURKINA FASO,1 904,2 910,2 950,"1,37"
2026-03-27 20:31:29.506004,ORAC,ORANGE COTE D'IVOIRE,2 926,14 800,15 300,"4,40"
2026-03-27 20:31:29.506032,ORGT,ORAGROUP TOGO,13 430,3 700,3 650,"-0,82"
2026-03-27 20:31:29.506057,PALC,PALM COTE D'IVOIRE,1 693,8 000,8 200,"2,50"
2026-03-27 20:31:29.506083,PRSC,TRACTAFRIC MOTORS COTE D'IVOIRE,663,4 980,4 890,"-1,81"
2026-03-27 20:31:29.506106,SAFC,SAFCA COTE D'IVOIRE,12 746,6 295,6 105,"-3,02"
2026-03-27 20:31:29.506123,SCRC,SUCRIVOIRE COTE D'IVOIRE,2 487,1 540,1 580,"2,60"
2026-03-27 20:31:29.506138,SDCC,SODE COTE D'IVOIRE,228,7 300,7 350,"0,68"
2026-03-27 20:31:29.506161,SDSC,AFRICA GLOBAL LOGISTICS COTE D'IVOIRE,9 373,2 000,1 995,"1,27"
2026-03-27 20:31:29.506187,SEMC,EVIOSYS PACKAGING SIEM COTE D'IVOIRE,5 644,2 250,2 110,"-6,84"
2026-03-27 20:31:29.506210,SGBC,SOCIETE GENERALE COTE D'IVOIRE,1 389,34 995,35 000,"0,00"
2026-03-27 20:31:29.506239,SHEC,VIVO ENERGY COTE D'IVOIRE,4 966,2 250,2 170,"-2,91"
2026-03-27 20:31:29.506262,SIBC,SOCIETE IVOIRIENNE DE BANQUE COTE D'IVOIRE,4 473,7 000,7 050,"0,71"
2026-03-27 20:31:29.506287,SICC,SICOR COTE D'IVOIRE,40,4 100,4 135,"0,00"
2026-03-27 20:31:29.506312,SIVC,ERIUM COTE D’IVOIRE,20 624,2 800,2 995,"6,96"
2026-03-27 20:31:29.506327,SLBC,SOLIBRA COTE D'IVOIRE,138,38 900,38 800,"-0,51"
2026-03-27 20:31:29.506342,SMBC,SMB COTE D'IVOIRE,1 036,12 900,12 250,"-5,59"
2026-03-27 20:31:29.506363,SNTS,SONATEL SENEGAL,7 988,28 400,28 400,"-0,09"
2026-03-27 20:31:29.506391,SOGC,SOGB COTE D'IVOIRE,1 869,7 970,8 200,"2,89"
2026-03-27 20:31:29.506415,SPHC,SAPH COTE D'IVOIRE,2 079,7 215,7 280,"1,11"
2026-03-27 20:31:29.506442,STAC,SETAO COTE D'IVOIRE,7 547,2 390,2 525,"7,45"
2026-03-27 20:31:29.506469,STBC,SITAB COTE D'IVOIRE,4 954,21 500,21 700,"0,93"
2026-03-27 20:31:29.506495,TTLC,TOTALENERGIES MARKETING COTE D'IVOIRE,3 260,2 975,2 975,"3,66"
2026-03-27 20:31:29.506510,TTLS,TOTALENERGIES MARKETING SENEGAL,2 407,3 240,3 250,"4,84"
2026-03-27 20:31:29.506526,UNLC,UNILEVER COTE D'IVOIRE,21,53 350,53 105,"7,00"
2026-03-27 20:31:29.506559,UNXC,UNIWAX COTE D'IVOIRE,6 011,2 050,2 095,"1,45"
