Date,Symbole,Nom,Volume,Cours ouverture,Cours Cloture,Variation
2026-05-29 18:28:05.856373,ABJC,SERVAIR ABIDJAN  COTE D'IVOIRE,7 203,3 000,3 185,"6,17"
2026-05-29 18:28:05.856412,BICB,BANQUE INTERNATIONALE POUR L’INDUSTRIE ET LE COMMERCE DU BENIN,2 085,5 200,5 250,"0,96"
2026-05-29 18:28:05.856436,BICC,BICI COTE D'IVOIRE,288,27 950,28 250,"1,27"
2026-05-29 18:28:05.856460,BNBC,BERNABE COTE D'IVOIRE,815,1 590,1 585,"0,00"
2026-05-29 18:28:05.856479,BOAB,BANK OF AFRICA BENIN,2 975,8 930,8 900,"-0,34"
2026-05-29 18:28:05.856499,BOABF,BANK OF AFRICA BURKINA FASO,1 147,5 600,5 600,"0,00"
2026-05-29 18:28:05.856516,BOAC,BANK OF AFRICA COTE D'IVOIRE,19 047,8 885,8 845,"0,00"
2026-05-29 18:28:05.856533,BOAM,BANK OF AFRICA MALI,7 833,5 015,5 200,"2,16"
2026-05-29 18:28:05.856550,BOAN,BANK OF AFRICA NIGER,4 089,3 740,3 730,"0,00"
2026-05-29 18:28:05.856567,BOAS,BANK OF AFRICA SENEGAL,6 128,7 500,7 545,"-2,01"
2026-05-29 18:28:05.856584,CABC,SICABLE COTE D'IVOIRE,3 177,3 605,3 500,"-6,67"
2026-05-29 18:28:05.856601,CBIBF,CORIS BANK INTERNATIONAL BURKINA FASO,2 553,22 700,21 560,"0,30"
2026-05-29 18:28:05.856619,CFAC,CFAO MOTORS COTE D'IVOIRE,1 483,1 500,1 510,"1,68"
2026-05-29 18:28:05.856637,CIEC,CIE COTE D'IVOIRE,7 849,4 060,4 150,"2,34"
2026-05-29 18:28:05.856657,ECOC,ECOBANK COTE D'IVOIRE,884,16 300,16 290,"-0,06"
2026-05-29 18:28:05.856674,ETIT,Ecobank Transnational Incorporated TOGO,663 118,30,30,"0,00"
2026-05-29 18:28:05.856690,FTSC,FILTISAC COTE D'IVOIRE,2 004,2 300,2 340,"3,77"
2026-05-29 18:28:05.856707,LNBB,LOTERIE NATIONALE DU BENIN,2 532,3 850,3 845,"0,52"
2026-05-29 18:28:05.856724,NEIC,NEI-CEDA COTE D'IVOIRE,1 247,1 995,1 950,"2,63"
2026-05-29 18:28:05.856740,NSBC,NSIA BANQUE COTE D'IVOIRE,2 056,17 995,18 000,"0,11"
2026-05-29 18:28:05.856760,NTLC,NESTLE COTE D'IVOIRE,1 966,12 900,12 800,"-0,78"
2026-05-29 18:28:05.856778,ONTBF,ONATEL BURKINA FASO,9 891,2 855,2 900,"1,75"
2026-05-29 18:28:05.856794,ORAC,ORANGE COTE D'IVOIRE,5 331,15 800,16 000,"0,00"
2026-05-29 18:28:05.856810,ORGT,ORAGROUP TOGO,4 092,2 730,2 600,"-4,94"
2026-05-29 18:28:05.856827,PALC,PALM COTE D'IVOIRE,776,7 995,7 975,"-0,25"
2026-05-29 18:28:05.856844,PRSC,TRACTAFRIC MOTORS COTE D'IVOIRE,410,4 395,4 290,"-3,27"
2026-05-29 18:28:05.856861,SAFC,SAFCA COTE D'IVOIRE,1 895,3 595,3 595,"-0,14"
2026-05-29 18:28:05.856881,SCRC,SUCRIVOIRE COTE D'IVOIRE,20 608,2 700,2 775,"4,72"
2026-05-29 18:28:05.856900,SDCC,SODE COTE D'IVOIRE,575,11 050,11 025,"-0,23"
2026-05-29 18:28:05.856916,SDSC,AFRICA GLOBAL LOGISTICS COTE D'IVOIRE,18 204,1 750,1 810,"3,43"
2026-05-29 18:28:05.856933,SEMC,EVIOSYS PACKAGING SIEM COTE D'IVOIRE,7 801,1 380,1 440,"2,86"
2026-05-29 18:28:05.856949,SGBC,SOCIETE GENERALE COTE D'IVOIRE,3 020,36 950,37 000,"0,16"
2026-05-29 18:28:05.856965,SHEC,VIVO ENERGY COTE D'IVOIRE,3 969,1 910,1 915,"0,00"
2026-05-29 18:28:05.856981,SIBC,SOCIETE IVOIRIENNE DE BANQUE COTE D'IVOIRE,2 161,7 900,8 195,"5,00"
2026-05-29 18:28:05.856997,SICC,SICOR COTE D'IVOIRE,4,4 280,4 280,"-2,28"
2026-05-29 18:28:05.857013,SIVC,ERIUM COTE D’IVOIRE,4 323,2 875,2 875,"0,00"
2026-05-29 18:28:05.857029,SLBC,SOLIBRA COTE D'IVOIRE,473,39 000,38 500,"-1,14"
2026-05-29 18:28:05.857045,SMBC,SMB COTE D'IVOIRE,1 204,13 350,13 350,"0,00"
2026-05-29 18:28:05.857062,SNTS,SONATEL SENEGAL,7 613,28 200,28 450,"0,89"
2026-05-29 18:28:05.857078,SOGC,SOGB COTE D'IVOIRE,5 438,7 390,7 300,"-1,08"
2026-05-29 18:28:05.857094,SPHC,SAPH COTE D'IVOIRE,3 318,6 990,6 950,"-0,64"
2026-05-29 18:28:05.857110,STAC,SETAO COTE D'IVOIRE,16 155,3 095,3 000,"3,99"
2026-05-29 18:28:05.857130,STBC,SITAB COTE D'IVOIRE,4 448,21 000,21 000,"0,00"
2026-05-29 18:28:05.857146,TTLC,TOTALENERGIES MARKETING COTE D'IVOIRE,1 082,2 870,2 850,"-1,04"
2026-05-29 18:28:05.857162,TTLS,TOTALENERGIES MARKETING SENEGAL,5 011,3 300,3 350,"1,52"
2026-05-29 18:28:05.857178,UNLC,UNILEVER COTE D'IVOIRE,21,56 300,59 750,"6,13"
2026-05-29 18:28:05.857213,UNXC,UNIWAX COTE D'IVOIRE,10 475,1 780,1 790,"1,13"
