Date,Symbole,Nom,Volume,Cours ouverture,Cours Cloture,Variation
2026-04-27 22:43:24.391239,ABJC,SERVAIR ABIDJAN  COTE D'IVOIRE,5 041,3 920,3 780,"3,42"
2026-04-27 22:43:24.391279,BICB,BANQUE INTERNATIONALE POUR L’INDUSTRIE ET LE COMMERCE DU BENIN,2 632,5 200,5 205,"0,10"
2026-04-27 22:43:24.391303,BICC,BICI COTE D'IVOIRE,336,23 765,24 400,"2,69"
2026-04-27 22:43:24.391323,BNBC,BERNABE COTE D'IVOIRE,349,1 600,1 590,"-0,62"
2026-04-27 22:43:24.391341,BOAB,BANK OF AFRICA BENIN,10 665,8 210,8 500,"3,53"
2026-04-27 22:43:24.391360,BOABF,BANK OF AFRICA BURKINA FASO,20 173,5 400,5 450,"0,93"
2026-04-27 22:43:24.391377,BOAC,BANK OF AFRICA COTE D'IVOIRE,7 906,8 615,8 750,"1,74"
2026-04-27 22:43:24.391394,BOAM,BANK OF AFRICA MALI,10 322,4 670,4 670,"0,00"
2026-04-27 22:43:24.391411,BOAN,BANK OF AFRICA NIGER,3 271,3 600,3 415,"-5,53"
2026-04-27 22:43:24.391428,BOAS,BANK OF AFRICA SENEGAL,4 311,6 900,6 950,"0,72"
2026-04-27 22:43:24.391444,CABC,SICABLE COTE D'IVOIRE,866,3 650,3 700,"2,78"
2026-04-27 22:43:24.391461,CBIBF,CORIS BANK INTERNATIONAL BURKINA FASO,220,16 490,16 200,"-1,76"
2026-04-27 22:43:24.391478,CFAC,CFAO MOTORS COTE D'IVOIRE,2 218,1 600,1 590,"-0,31"
2026-04-27 22:43:24.391494,CIEC,CIE COTE D'IVOIRE,2 792,3 200,3 000,"0,00"
2026-04-27 22:43:24.391514,ECOC,ECOBANK COTE D'IVOIRE,738,16 200,16 020,"-1,72"
2026-04-27 22:43:24.391530,ETIT,Ecobank Transnational Incorporated TOGO,356 903,29,29,"0,00"
2026-04-27 22:43:24.391549,FTSC,FILTISAC COTE D'IVOIRE,2 020,2 105,2 250,"6,89"
2026-04-27 22:43:24.391566,LNBB,LOTERIE NATIONALE DU BENIN,2 723,3 930,3 900,"-0,76"
2026-04-27 22:43:24.391585,NEIC,NEI-CEDA COTE D'IVOIRE,34 954,1 695,1 695,"7,28"
2026-04-27 22:43:24.391601,NSBC,NSIA BANQUE COTE D'IVOIRE,6 123,12 860,13 890,"-0,07"
2026-04-27 22:43:24.391617,NTLC,NESTLE COTE D'IVOIRE,173,12 370,12 375,"0,00"
2026-04-27 22:43:24.391634,ONTBF,ONATEL BURKINA FASO,1 056,2 710,2 610,"-3,69"
2026-04-27 22:43:24.391650,ORAC,ORANGE COTE D'IVOIRE,1 458,15 000,14 650,"-1,68"
2026-04-27 22:43:24.391666,ORGT,ORAGROUP TOGO,3 620,3 295,3 340,"1,37"
2026-04-27 22:43:24.391683,PALC,PALM COTE D'IVOIRE,1 736,7 900,7 900,"2,60"
2026-04-27 22:43:24.391699,PRSC,TRACTAFRIC MOTORS COTE D'IVOIRE,215,4 500,4 800,"0,00"
2026-04-27 22:43:24.391715,SAFC,SAFCA COTE D'IVOIRE,4 496,4 175,4 170,"-0,12"
2026-04-27 22:43:24.391732,SCRC,SUCRIVOIRE COTE D'IVOIRE,9 520,1 995,1 995,"0,00"
2026-04-27 22:43:24.391750,SDCC,SODE COTE D'IVOIRE,135,7 290,7 250,"0,69"
2026-04-27 22:43:24.391766,SDSC,AFRICA GLOBAL LOGISTICS COTE D'IVOIRE,5 390,1 840,1 800,"-2,17"
2026-04-27 22:43:24.391781,SEMC,EVIOSYS PACKAGING SIEM COTE D'IVOIRE,6 103,1 625,1 580,"-1,25"
2026-04-27 22:43:24.391797,SGBC,SOCIETE GENERALE COTE D'IVOIRE,3 958,34 980,34 745,"-0,67"
2026-04-27 22:43:24.391813,SHEC,VIVO ENERGY COTE D'IVOIRE,5 499,1 950,1 950,"0,52"
2026-04-27 22:43:24.391829,SIBC,SOCIETE IVOIRIENNE DE BANQUE COTE D'IVOIRE,8 311,7 000,6 900,"-1,43"
2026-04-27 22:43:24.391845,SICC,SICOR COTE D'IVOIRE,21,3 985,3 985,"0,00"
2026-04-27 22:43:24.391860,SIVC,ERIUM COTE D’IVOIRE,1 454,2 810,2 810,"0,36"
2026-04-27 22:43:24.391876,SLBC,SOLIBRA COTE D'IVOIRE,83,38 500,38 000,"1,33"
2026-04-27 22:43:24.391892,SMBC,SMB COTE D'IVOIRE,412,11 500,11 510,"0,52"
2026-04-27 22:43:24.391908,SNTS,SONATEL SENEGAL,6 725,29 000,28 500,"0,00"
2026-04-27 22:43:24.391923,SOGC,SOGB COTE D'IVOIRE,1 967,7 700,7 650,"-0,65"
2026-04-27 22:43:24.391939,SPHC,SAPH COTE D'IVOIRE,533,7 380,7 310,"-1,02"
2026-04-27 22:43:24.391955,STAC,SETAO COTE D'IVOIRE,944,2 805,2 990,"-0,33"
2026-04-27 22:43:24.391972,STBC,SITAB COTE D'IVOIRE,4 253,19 420,20 350,"-0,73"
2026-04-27 22:43:24.391991,TTLC,TOTALENERGIES MARKETING COTE D'IVOIRE,7 688,2 750,2 705,"0,19"
2026-04-27 22:43:24.392007,TTLS,TOTALENERGIES MARKETING SENEGAL,1 819,3 245,3 200,"-1,39"
2026-04-27 22:43:24.392022,UNLC,UNILEVER COTE D'IVOIRE,13,63 400,63 345,"7,36"
2026-04-27 22:43:24.392038,UNXC,UNIWAX COTE D'IVOIRE,13 763,2 095,2 090,"0,24"
