Date,Symbole,Nom,Volume,Cours ouverture,Cours Cloture,Variation
2026-05-22 02:45:56.846750,ABJC,SERVAIR ABIDJAN  COTE D'IVOIRE,1 675,2 885,2 860,"0,18"
2026-05-22 02:45:56.846806,BICB,BANQUE INTERNATIONALE POUR L’INDUSTRIE ET LE COMMERCE DU BENIN,1 733,5 180,5 225,"0,58"
2026-05-22 02:45:56.846830,BICC,BICI COTE D'IVOIRE,291,27 000,27 000,"0,00"
2026-05-22 02:45:56.846853,BNBC,BERNABE COTE D'IVOIRE,669,1 550,1 525,"-1,61"
2026-05-22 02:45:56.846870,BOAB,BANK OF AFRICA BENIN,5 259,9 410,9 420,"0,16"
2026-05-22 02:45:56.846892,BOABF,BANK OF AFRICA BURKINA FASO,4 997,5 415,5 415,"0,00"
2026-05-22 02:45:56.846912,BOAC,BANK OF AFRICA COTE D'IVOIRE,5 467,8 850,8 880,"0,91"
2026-05-22 02:45:56.846928,BOAM,BANK OF AFRICA MALI,2 209,4 915,4 940,"0,82"
2026-05-22 02:45:56.846945,BOAN,BANK OF AFRICA NIGER,11 543,3 690,3 700,"0,27"
2026-05-22 02:45:56.846962,BOAS,BANK OF AFRICA SENEGAL,3 977,8 050,8 000,"-0,62"
2026-05-22 02:45:56.846980,CABC,SICABLE COTE D'IVOIRE,218,3 405,3 500,"2,79"
2026-05-22 02:45:56.846997,CBIBF,CORIS BANK INTERNATIONAL BURKINA FASO,604,20 500,20 700,"0,98"
2026-05-22 02:45:56.847014,CFAC,CFAO MOTORS COTE D'IVOIRE,2 089,1 480,1 485,"0,34"
2026-05-22 02:45:56.847030,CIEC,CIE COTE D'IVOIRE,11 638,3 650,3 760,"7,43"
2026-05-22 02:45:56.847046,ECOC,ECOBANK COTE D'IVOIRE,3 727,16 305,16 300,"0,00"
2026-05-22 02:45:56.847062,ETIT,Ecobank Transnational Incorporated TOGO,813 280,29,29,"-3,33"
2026-05-22 02:45:56.847078,FTSC,FILTISAC COTE D'IVOIRE,1 090,2 300,2 300,"0,00"
2026-05-22 02:45:56.847094,LNBB,LOTERIE NATIONALE DU BENIN,846,3 990,3 860,"-3,26"
2026-05-22 02:45:56.847110,NEIC,NEI-CEDA COTE D'IVOIRE,3 049,1 900,1 935,"1,84"
2026-05-22 02:45:56.847130,NSBC,NSIA BANQUE COTE D'IVOIRE,3 238,17 900,18 965,"5,95"
2026-05-22 02:45:56.847146,NTLC,NESTLE COTE D'IVOIRE,1 636,11 950,12 490,"5,40"
2026-05-22 02:45:56.847162,ONTBF,ONATEL BURKINA FASO,823,2 860,2 855,"0,00"
2026-05-22 02:45:56.847178,ORAC,ORANGE COTE D'IVOIRE,3 511,15 650,15 650,"0,94"
2026-05-22 02:45:56.847193,ORGT,ORAGROUP TOGO,3 658,2 500,2 590,"3,60"
2026-05-22 02:45:56.847210,PALC,PALM COTE D'IVOIRE,1 690,7 690,7 700,"0,13"
2026-05-22 02:45:56.847229,PRSC,TRACTAFRIC MOTORS COTE D'IVOIRE,597,3 700,3 920,"6,09"
2026-05-22 02:45:56.847246,SAFC,SAFCA COTE D'IVOIRE,2 415,3 800,3 790,"-0,26"
2026-05-22 02:45:56.847269,SCRC,SUCRIVOIRE COTE D'IVOIRE,20 424,2 340,2 465,"7,41"
2026-05-22 02:45:56.847285,SDCC,SODE COTE D'IVOIRE,838,11 200,11 100,"-0,89"
2026-05-22 02:45:56.847302,SDSC,AFRICA GLOBAL LOGISTICS COTE D'IVOIRE,60 305,1 745,1 690,"2,42"
2026-05-22 02:45:56.847317,SEMC,EVIOSYS PACKAGING SIEM COTE D'IVOIRE,2 631,1 495,1 495,"1,01"
2026-05-22 02:45:56.847333,SGBC,SOCIETE GENERALE COTE D'IVOIRE,4 304,36 000,36 200,"0,00"
2026-05-22 02:45:56.847349,SHEC,VIVO ENERGY COTE D'IVOIRE,4 616,1 900,1 900,"-2,31"
2026-05-22 02:45:56.847368,SIBC,SOCIETE IVOIRIENNE DE BANQUE COTE D'IVOIRE,2 631,7 995,7 845,"0,64"
2026-05-22 02:45:56.847384,SICC,SICOR COTE D'IVOIRE,54,4 620,4 610,"-0,22"
2026-05-22 02:45:56.847400,SIVC,ERIUM COTE D’IVOIRE,2 109,2 895,2 855,"-0,17"
2026-05-22 02:45:56.847416,SLBC,SOLIBRA COTE D'IVOIRE,5 027,37 945,37 945,"0,38"
2026-05-22 02:45:56.847431,SMBC,SMB COTE D'IVOIRE,2 466,12 200,12 895,"3,16"
2026-05-22 02:45:56.847450,SNTS,SONATEL SENEGAL,8 016,28 850,28 900,"0,17"
2026-05-22 02:45:56.847466,SOGC,SOGB COTE D'IVOIRE,4 945,7 675,7 600,"5,56"
2026-05-22 02:45:56.847482,SPHC,SAPH COTE D'IVOIRE,1 064,6 890,6 895,"0,66"
2026-05-22 02:45:56.847498,STAC,SETAO COTE D'IVOIRE,3 646,2 970,2 840,"-4,70"
2026-05-22 02:45:56.847514,STBC,SITAB COTE D'IVOIRE,2 128,21 000,21 250,"1,19"
2026-05-22 02:45:56.847530,TTLC,TOTALENERGIES MARKETING COTE D'IVOIRE,4 018,2 850,2 880,"-0,69"
2026-05-22 02:45:56.847546,TTLS,TOTALENERGIES MARKETING SENEGAL,1 104,3 050,3 240,"6,23"
2026-05-22 02:45:56.847562,UNLC,UNILEVER COTE D'IVOIRE,6,60 000,59 900,"3,28"
2026-05-22 02:45:56.847577,UNXC,UNIWAX COTE D'IVOIRE,12 251,1 790,1 760,"0,00"
