Date,Symbole,Nom,Volume,Cours ouverture,Cours Cloture,Variation
2026-06-05 19:45:54.719150,ABJC,SERVAIR ABIDJAN  COTE D'IVOIRE,2 187,3 050,2 900,"-4,92"
2026-06-05 19:45:54.719192,BICB,BANQUE INTERNATIONALE POUR L’INDUSTRIE ET LE COMMERCE DU BENIN,2 691,5 365,5 455,"1,87"
2026-06-05 19:45:54.719217,BICC,BICI COTE D'IVOIRE,717,29 000,28 970,"0,00"
2026-06-05 19:45:54.719244,BNBC,BERNABE COTE D'IVOIRE,4 875,1 640,1 650,"0,00"
2026-06-05 19:45:54.719264,BOAB,BANK OF AFRICA BENIN,1 054,8 795,8 780,"-0,17"
2026-06-05 19:45:54.719284,BOABF,BANK OF AFRICA BURKINA FASO,3 452,5 580,5 590,"0,00"
2026-06-05 19:45:54.719303,BOAC,BANK OF AFRICA COTE D'IVOIRE,9 964,8 840,8 880,"0,45"
2026-06-05 19:45:54.719324,BOAM,BANK OF AFRICA MALI,5 664,4 685,4 675,"-0,32"
2026-06-05 19:45:54.719342,BOAN,BANK OF AFRICA NIGER,24 317,3 740,3 705,"-0,94"
2026-06-05 19:45:54.719360,BOAS,BANK OF AFRICA SENEGAL,4 398,7 440,7 420,"-0,40"
2026-06-05 19:45:54.719378,CABC,SICABLE COTE D'IVOIRE,3 480,3 850,3 975,"7,43"
2026-06-05 19:45:54.719395,CBIBF,CORIS BANK INTERNATIONAL BURKINA FASO,1 451,22 395,22 000,"3,77"
2026-06-05 19:45:54.719413,CFAC,CFAO MOTORS COTE D'IVOIRE,2 693,1 570,1 580,"0,64"
2026-06-05 19:45:54.719430,CIEC,CIE COTE D'IVOIRE,6 263,5 000,5 320,"7,47"
2026-06-05 19:45:54.719448,ECOC,ECOBANK COTE D'IVOIRE,3 403,16 345,16 400,"0,34"
2026-06-05 19:45:54.719465,ETIT,Ecobank Transnational Incorporated TOGO,425 356,32,31,"-3,12"
2026-06-05 19:45:54.719485,FTSC,FILTISAC COTE D'IVOIRE,2 709,2 410,2 430,"0,83"
2026-06-05 19:45:54.719503,LNBB,LOTERIE NATIONALE DU BENIN,2 745,3 835,3 830,"-0,13"
2026-06-05 19:45:54.719521,NEIC,NEI-CEDA COTE D'IVOIRE,5 535,1 990,1 995,"0,25"
2026-06-05 19:45:54.719538,NSBC,NSIA BANQUE COTE D'IVOIRE,7 227,19 075,19 150,"0,82"
2026-06-05 19:45:54.719554,NTLC,NESTLE COTE D'IVOIRE,947,13 000,13 200,"1,58"
2026-06-05 19:45:54.719574,ONTBF,ONATEL BURKINA FASO,6 608,3 025,2 905,"-5,37"
2026-06-05 19:45:54.719591,ORAC,ORANGE COTE D'IVOIRE,1 408,16 950,16 605,"-2,18"
2026-06-05 19:45:54.719608,ORGT,ORAGROUP TOGO,4 863,2 900,2 900,"1,22"
2026-06-05 19:45:54.719625,PALC,PALM COTE D'IVOIRE,52 326,7 740,8 255,"7,49"
2026-06-05 19:45:54.719642,PRSC,TRACTAFRIC MOTORS COTE D'IVOIRE,294,4 345,4 335,"-0,23"
2026-06-05 19:45:54.719658,SAFC,SAFCA COTE D'IVOIRE,17 656,3 800,3 700,"-2,63"
2026-06-05 19:45:54.719678,SCRC,SUCRIVOIRE COTE D'IVOIRE,6 808,2 780,2 785,"0,18"
2026-06-05 19:45:54.719711,SDCC,SODE COTE D'IVOIRE,628,11 095,11 100,"0,45"
2026-06-05 19:45:54.719733,SDSC,AFRICA GLOBAL LOGISTICS COTE D'IVOIRE,32 866,2 085,2 055,"-1,20"
2026-06-05 19:45:54.719751,SEMC,EVIOSYS PACKAGING SIEM COTE D'IVOIRE,4 369,1 700,1 650,"-2,65"
2026-06-05 19:45:54.719768,SGBC,SOCIETE GENERALE COTE D'IVOIRE,1 653,37 500,37 505,"0,28"
2026-06-05 19:45:54.719785,SHEC,VIVO ENERGY COTE D'IVOIRE,2 700,2 075,2 035,"-1,93"
2026-06-05 19:45:54.719801,SIBC,SOCIETE IVOIRIENNE DE BANQUE COTE D'IVOIRE,9 533,9 300,9 000,"0,90"
2026-06-05 19:45:54.719818,SICC,SICOR COTE D'IVOIRE,70,4 455,4 490,"0,90"
2026-06-05 19:45:54.719838,SIVC,ERIUM COTE D’IVOIRE,1 856,2 800,2 830,"0,35"
2026-06-05 19:45:54.719855,SLBC,SOLIBRA COTE D'IVOIRE,253,38 900,38 500,"-1,23"
2026-06-05 19:45:54.719871,SMBC,SMB COTE D'IVOIRE,677,12 900,13 330,"-1,26"
2026-06-05 19:45:54.719888,SNTS,SONATEL SENEGAL,11 752,29 485,28 500,"-3,36"
2026-06-05 19:45:54.719904,SOGC,SOGB COTE D'IVOIRE,2 076,8 500,8 305,"-2,87"
2026-06-05 19:45:54.719921,SPHC,SAPH COTE D'IVOIRE,1 167,7 600,7 720,"1,58"
2026-06-05 19:45:54.719940,STAC,SETAO COTE D'IVOIRE,3 782,2 800,2 960,"5,71"
2026-06-05 19:45:54.719958,STBC,SITAB COTE D'IVOIRE,2 359,22 000,21 860,"0,00"
2026-06-05 19:45:54.719975,TTLC,TOTALENERGIES MARKETING COTE D'IVOIRE,5 222,2 890,2 890,"0,00"
2026-06-05 19:45:54.719991,TTLS,TOTALENERGIES MARKETING SENEGAL,1 051,3 490,3 495,"0,14"
2026-06-05 19:45:54.720007,UNLC,UNILEVER COTE D'IVOIRE,11,58 000,58 000,"0,00"
2026-06-05 19:45:54.720023,UNXC,UNIWAX COTE D'IVOIRE,8 740,1 875,1 880,"0,80"
